,id,lat,lon,elevation,state,desc
307,USW00013840,39.8333,-84.0500,250.9,OH,OH WRIGHT PATTERSON AFB
308,USW00013841,39.4203,-83.8217,321.9,OH,OH CINCINNATI
309,USW00013846,30.0667,-85.5833,7.0,FL,FL TYNDALL AFB
310,USW00013849,33.9667,-80.4667,74.1,SC,SC SUMTER SHAW AFB
311,USW00013857,30.9667,-83.2000,73.2,GA,GA VALDOSTA MOODY AFB
312,USW00013858,30.4833,-86.5167,18.0,FL,FL VALPARAISO EGLIN AFB
313,USW00013860,32.6333,-83.6000,92.0,GA,WARNER ROBINS AFB
314,USW00013861,31.2500,-82.4000,42.7,GA,GA WAYCROSS WSMO
315,USW00013865,32.3347,-88.7442,89.6,MS,MS MERIDIAN KEY FLD
316,USW00013866,38.3794,-81.5900,277.4,WV,WV CHARLESTON YEAGER AP
317,USW00013867,39.2811,-81.5572,189.0,WV,WV PARKERSBURG
318,USW00013869,31.5356,-84.1944,57.9,GA,ALBANY SW GA RGNL AP
319,USW00013870,31.5358,-82.5067,58.8,GA,ALMA BACON CO AP
320,USW00013871,33.5872,-85.8556,181.1,AL,ANNISTON METRO AP
321,USW00013872,35.5953,-82.5567,682.1,NC,NC ASHEVILLE
322,USW00013873,33.9481,-83.3275,239.3,GA,ATHENS BEN EPPS AP
323,USW00013874,33.6300,-84.4417,307.8,GA,GA ATLANTA HARTSFIELD INTL
324,USW00013876,33.5656,-86.7450,187.5,AL,AL BIRMINGHAM AP
325,USW00013877,36.4731,-82.4044,457.2,TN,TN BRISTOL TRI CITY AP
326,USW00013878,31.1522,-81.3908,4.9,GA,GA BRUNSWICK MALCOLM MCKINNON
327,USW00013880,32.8986,-80.0403,12.2,SC,SC CHARLESTON INTL AP
328,USW00013881,35.2236,-80.9553,221.9,NC,NC CHARLOTTE DOUGLAS AP
329,USW00013882,35.0311,-85.2014,204.5,TN,TN CHATTANOOGA LOVELL
330,USW00013883,33.9486,-81.1186,70.4,SC,SC COLUMBIA
331,USW00013884,30.7797,-86.5225,57.9,FL,CRESTVIEW BOB SIKES AP
332,USW00013886,34.8461,-82.3461,319.4,SC,GREENVILLE DWTN AP
333,USW00013889,30.4844,-81.7019,10.1,FL,FL JACKSONVILLE
334,USW00013891,35.8181,-83.9858,293.2,TN,TN KNOXVILLE MCGHEE TYSON
335,USW00013893,35.0564,-89.9864,77.4,TN,TN MEMPHIS INTL AP
336,USW00013894,30.6794,-88.2397,63.4,AL,AL MOBILE
337,USW00013895,32.2997,-86.4075,61.6,AL,AL MONTGOMERY AP
338,USW00013896,34.7442,-87.5997,164.6,AL,MUSCLE SHOALS RGNL AP
339,USW00013897,36.1189,-86.6892,182.9,TN,TN NASHVILLE INTL AP
340,USW00013899,30.4781,-87.1869,34.1,FL,FL PENSACOLA RGNL AP
341,USW00013904,30.1831,-97.6800,146.3,TX,TX AUSTIN BERGSTROM AP
342,USW00013911,32.7667,-97.4500,185.3,TX,WORTH NAS
343,USW00013919,35.4167,-97.3833,384.0,OK,OK OKLAHOMA CITY TINKER
344,USW00013920,38.9503,-95.6639,325.2,KS,TOPEKA FORBES FLD
345,USW00013927,32.3367,-90.2214,104.2,MS,MS JACKSON HAWKINS FLD
346,USW00013930,38.7167,-93.5500,255.1,MO,WHITEMAN AFB
347,USW00013932,37.1681,-97.0369,350.5,KS,KS WINFIELD STROTHER FLD AP
348,USW00013935,31.3928,-92.2956,34.1,LA,LA ALEXANDRIA ESLER RGNL AP
349,USW00013939,33.4825,-90.9853,39.0,MS,MS GREENVILLE ASOS
350,USW00013942,32.5156,-92.0406,24.1,LA,MONROE RGNL AP
351,USW00013944,32.5000,-93.6667,53.9,LA,LA SHREVEPORT BARKSDALE AFB
352,USW00013957,32.4506,-93.8411,83.2,LA,LA SHREVEPORT
353,USW00013958,30.3208,-97.7603,204.2,TX,TX AUSTIN-CAMP MABRY
354,USW00013959,31.6189,-97.2283,152.4,TX,WACO RGNL AP
355,USW00013960,32.8519,-96.8556,134.1,TX,TX DALLAS LOVE FLD
356,USW00013961,32.8192,-97.3614,209.4,TX,TX FT WORTH MEACHAM FLD
357,USW00013962,32.4106,-99.6822,545.6,TX,TX ABILENE RGNL AP
358,USW00013963,34.7272,-92.2389,78.6,AR,LITTLE ROCK AP ADAMS FLD
359,USW00013964,35.3331,-94.3625,136.9,AR,AR FT SMITH RGNL AP
360,USW00013966,33.9786,-98.4928,310.0,TX,TX WICHITA FALLS MUNI AP
361,USW00013967,35.3889,-97.6006,391.7,OK,OK OKLAHOMA CITY WILL
362,USW00013968,36.1994,-95.8872,198.1,OK,TULSA INTL AP
363,USW00013969,36.7367,-97.1019,304.8,OK,PONCA CITY MUNI AP
364,USW00013970,30.5372,-91.1469,19.5,LA,ROUGE RYAN AP
365,USW00013971,36.2667,-93.1567,418.8,AR,AR HARRISON BOONE CO AP
366,USW00013972,32.3542,-95.4025,165.8,TX,TYLER POUNDS FLD
367,USW00013973,30.5108,-99.7664,533.1,TX,TX JUNCTION KIMBLE CO AP
368,USW00013975,36.2967,-99.7689,667.8,OK,GAGE AP
369,USW00013976,30.2050,-91.9875,11.6,LA,LAFAYETTE RGNL AP
370,USW00013977,33.4536,-94.0075,110.0,AR,TEXARKANA WEBB FLD
371,USW00013978,33.4964,-90.0867,40.5,MS,MS GREENWOOD LEFLORE AP
372,USW00013980,37.1550,-98.0283,408.4,KS,ANTHONY
373,USW00013981,37.6703,-95.4842,300.2,KS,KS CHANUTE MARTIN JOHNSON AP
374,USW00013984,39.5514,-97.6508,447.8,KS,KS CONCORDIA MUNI AP
375,USW00013985,37.7608,-99.9683,789.4,KS,KS DODGE CITY
376,USW00013986,38.0653,-97.8606,470.3,KS,HUTCHINSON MUNI AP
377,USW00013987,37.1467,-94.5022,298.7,MO,MO JOPLIN REGIONAL AIRPORT
378,USW00013988,39.1208,-94.5969,226.2,MO,KANSAS CITY DOWNTOWN AP
379,USW00013989,38.3306,-96.1897,368.5,KS,EMPORIA MUNI AP
380,USW00013991,39.1342,-93.2225,240.8,MO,MARSHALL
381,USW00013993,39.7736,-94.9233,249.3,MO,MO ST JOSEPH ROSECRANS AP
382,USW00013994,38.7525,-90.3736,161.8,MO,MO ST LOUIS LAMBERT INTL
383,USW00013995,37.2353,-93.4003,389.5,MO,MO SPRINGFIELD
384,USW00013996,39.0725,-95.6261,267.0,KS,KS TOPEKA MUNI AP
385,USW00013997,38.1311,-91.7683,343.5,MO,MO VICHY ROLLA NATIONAL AP
386,USW00014605,44.3206,-69.7972,106.7,ME,AUGUSTA STATE AP
387,USW00014606,44.7978,-68.8186,45.1,ME,ME BANGOR INTL AP
388,USW00014607,46.8706,-68.0172,190.2,ME,ME CARIBOU MUNI AP
389,USW00014609,46.1236,-67.7928,145.1,ME,HOULTON INTL AP
390,USW00014610,45.6478,-68.6925,123.7,ME,ME MILLINOCKET MUNI AP
391,USW00014611,43.9000,-69.9333,21.3,ME,ME BRUNSWICK NAS
392,USW00014702,42.4700,-71.2894,40.5,MA,MA BEDFORD HANSCOM FLD
393,USW00014706,40.0167,-74.6000,45.1,NJ,MCGUIRE AFB
394,USW00014707,41.3275,-72.0494,3.0,CT,GROTON NEW LONDON AP
395,USW00014710,42.9333,-71.4383,68.6,NH,MANCHESTER AP
396,USW00014711,40.1936,-76.7633,95.1,PA,PA MIDDLETOWN HARRISBURG
397,USW00014712,40.3667,-75.9667,103.9,PA,READING SPAATZ FLD
398,USW00014715,44.0500,-75.7333,214.0,NY,NY WHEELER SACK FLD AAF
399,USW00014717,43.2333,-75.4000,158.2,NY,GRIFFISS AFB
400,USW00014719,40.8436,-72.6322,20.4,NY,NY WESTHAMPTN GABRESKI AP
401,USW00014732,40.7794,-73.8803,3.4,NY,NY NEW YORK LAGUARDIA AP
402,USW00014733,42.9486,-78.7369,211.2,NY,NY BUFFALO
403,USW00014734,40.6825,-74.1694,2.1,NJ,NJ NEWARK INTL AP
404,USW00014735,42.7431,-73.8092,95.1,NY,ALBANY AP
405,USW00014736,40.2964,-78.3203,451.1,PA,ALTOONA BLAIR CO AP
406,USW00014737,40.6508,-75.4492,118.9,PA,PA ALLENTOWN INTL AP
407,USW00014739,42.3606,-71.0106,3.7,MA,MA BOSTON LOGAN INTL AP
408,USW00014740,41.9381,-72.6825,57.9,CT,CT HARTFORD BRADLEY INTL
409,USW00014742,44.4683,-73.1500,100.6,VT,VT BURLINGTON INTL AP
410,USW00014743,44.5772,-75.1097,136.6,NY,CANTON 4 SE
411,USW00014745,43.1953,-71.5011,105.5,NH,NH CONCORD MUNI AP
412,USW00014747,42.4933,-79.2722,203.0,NY,NY DUNKIRK CHAUTAUQUA AP
413,USW00014748,42.1594,-76.8919,291.1,NY,ELMIRA CORNING RGNL AP
414,USW00014750,43.3500,-73.6167,97.8,NY,NY GLENS FALLS AP
415,USW00014751,40.2172,-76.8514,103.6,PA,PA HARRISBURG CPTL CY AP
416,USW00014752,41.7361,-72.6506,5.8,CT,CT HARTFORD BRAINARD FLD
417,USW00014753,42.2122,-71.1136,190.5,MA,BLUE HILL
418,USW00014754,41.1386,-75.2225,584.0,PA,TOBYHANNA POCONO MTN AP
419,USW00014755,44.2667,-71.2994,1910.2,NH,NH MT WASHINGTON
420,USW00014756,41.2531,-70.0608,13.7,MA,NANTUCKET MEM AP
421,USW00014757,41.6267,-73.8842,50.6,NY,NY POUGHKEEPSIE DUTCHESS CO AP
422,USW00014758,41.2639,-72.8872,0.9,CT,HAVEN TWEED AP
423,USW00014761,40.9167,-78.0667,592.8,PA,PHILIPSBURG 8 E
424,USW00014762,40.3547,-79.9217,380.4,PA,PA PITTSBURGH ALLEGHENY CO AP
425,USW00014763,42.4272,-73.2892,363.9,MA,PITTSFIELD MUNI AP
426,USW00014764,43.6497,-70.3003,13.7,ME,ME PORTLAND INTL JETPORT
427,USW00014765,41.7219,-71.4325,18.3,RI,PROVIDENCE T F GREEN AP
428,USW00014768,43.1167,-77.6767,162.5,NY,NY ROCHESTER GTR INTL AP
429,USW00014770,40.8206,-76.8642,135.3,PA,SELINSGROVE PENN VLY AP
430,USW00014771,43.1111,-76.1039,125.9,NY,NY SYRACUSE HANCOCK INTL AP
431,USW00014775,42.1578,-72.7161,82.6,MA,MA WESTFIELD BARNES MUNI AP
432,USW00014777,41.3336,-75.7269,283.5,PA,PA WILKES-BARRE INTL AP
433,USW00014778,41.2433,-76.9217,158.5,PA,PA WILLIAMSPORT
434,USW00014787,41.5333,-71.2833,52.4,RI,NEWPORT STATE AP
435,USW00014790,42.1500,-70.9333,47.9,MA,SOUTH WEYMOUTH NAS
436,USW00014792,40.2769,-74.8158,56.1,NJ,TRENTON MERCER CO AP
437,USW00014793,40.2000,-75.1500,110.0,PA,WILLOW GROVE NAS
438,USW00014794,41.3497,-71.7989,24.7,RI,WESTERLY STATE AP
439,USW00014804,42.6083,-82.8183,176.8,MI,CLEMENS ANG BASE
440,USW00014806,40.3131,-88.1594,225.6,IL,RANTOUL
441,USW00014813,41.0375,-81.4642,318.2,OH,AKRON FULTON INTL AP
442,USW00014814,45.0606,-83.4281,179.8,MI,ALPENA WWTP
443,USW00014815,42.3075,-85.2511,282.9,MI,BATTLE CREEK KELLOGG AP
444,USW00014817,44.2656,-85.3967,394.7,MI,CADILLAC
445,USW00014819,41.7861,-87.7522,186.5,IL,IL CHICAGO MIDWAY AP
446,USW00014820,41.4131,-81.8600,232.6,OH,OH CLEVELAND
447,USW00014821,39.9914,-82.8808,246.9,OH,OH COLUMBUS PORT COLUMBUS
448,USW00014822,42.4092,-83.0100,190.8,MI,DETROIT CITY AP
449,USW00014824,45.7181,-87.0939,179.8,MI,MI ESCANABA
450,USW00014825,41.0136,-83.6686,243.8,OH,FINDLAY AP
451,USW00014826,42.9667,-83.7494,234.7,MI,MI FLINT BISHOP INTL AP
452,USW00014827,40.9706,-85.2064,241.1,IN,FT WAYNE INTL AP
453,USW00014828,43.9758,-84.4908,236.2,MI,GLADWIN
454,USW00014829,41.5272,-85.7922,252.1,IN,GOSHEN MUNI AP
455,USW00014833,42.2667,-84.4667,304.2,MI,MI JACKSON REYNOLDS FLD
456,USW00014835,40.4122,-86.9369,182.6,IN,IN LAFAYETTE PURDUE UNIV AP
457,USW00014836,42.7803,-84.5789,256.3,MI,MI LANSING CAPITAL CITY AP
458,USW00014837,43.1406,-89.3453,264.0,WI,WI MADISON DANE RGNL AP
459,USW00014838,46.5458,-87.3794,202.7,MI,MI MARQUETTE
460,USW00014839,42.9550,-87.9044,204.2,WI,WI MILWAUKEE MITCHELL AP
461,USW00014840,43.1711,-86.2367,190.5,MI,MI MUSKEGON CO AP
462,USW00014841,45.5644,-84.7928,214.9,MI,PELLSTON RGNL AP
463,USW00014842,40.6675,-89.6839,198.1,IL,IL PEORIA GTR PEORIA AP
464,USW00014845,43.5331,-84.0797,201.2,MI,SAGINAW MBS INTL AP
465,USW00014846,41.4500,-82.7167,178.0,OH,SANDUSKY
466,USW00014847,46.4794,-84.3572,220.1,MI,MI SAULT STE MARIE
467,USW00014848,41.7072,-86.3164,235.6,IN,IN SOUTH BEND MICHIANA RGNL
468,USW00014850,44.7408,-85.5825,188.4,MI,TRAVERSE CITY CHERRY CPTL AP
469,USW00014852,41.2544,-80.6739,359.7,OH,OH YOUNGSTOWN RGNL AP
470,USW00014853,42.2333,-83.5333,236.8,MI,DETROIT WILLOW RUN AP
471,USW00014855,42.0833,-87.8333,196.9,IL,GLENVIEW NAS
472,USW00014858,47.1686,-88.4889,333.8,MI,MI HANCOCK HOUGHTON CO AP
473,USW00014859,46.6667,-85.9500,190.2,MI,MARAIS 2 E
474,USW00014860,42.0800,-80.1825,222.5,PA,ERIE INTL AP
475,USW00014880,42.4167,-87.8667,221.6,IL,IL CHICAGO WAUKEGAN RGNL AP
476,USW00014891,40.8203,-82.5178,394.7,OH,OH MANSFIELD LAHM MUNI AP
477,USW00014892,41.7833,-87.6000,181.1,IL,CHICAGO UNIV
478,USW00014894,40.1764,-80.6472,359.4,WV,WHEELING OHIO CO AP
479,USW00014895,40.9167,-81.4333,368.2,OH,OH AKRON CANTON RGNL AP
480,USW00014897,44.9258,-89.6256,360.0,WI,WI WAUSAU DWTN AP
481,USW00014898,44.4983,-88.1111,207.9,WI,WI GREEN BAY
482,USW00014910,45.8678,-95.3942,431.6,MN,ALEXANDRIA MUNI AP
483,USW00014912,48.1069,-98.8681,446.2,ND,DEVILS LAKE KDLR
484,USW00014913,46.8369,-92.2097,435.3,MN,MN DULUTH
485,USW00014914,46.9253,-96.8111,274.3,ND,ND FARGO HECTOR INTL AP
486,USW00014916,47.9428,-97.1839,256.6,ND,ND GRAND FORKS INTL AP
487,USW00014918,48.5614,-93.3981,360.6,MN,INTL FALLS INTL AP
488,USW00014919,46.9258,-98.6692,455.4,ND,JAMESTOWN MUNI AP
489,USW00014920,43.8789,-91.2528,198.7,WI,LA CROSSE MUNI AP
490,USW00014921,43.2119,-90.1814,218.5,WI,ROCK TRI CO AP
491,USW00014922,44.8831,-93.2289,265.8,MN,MN MINNEAPOLIS/ST PAUL AP
492,USW00014923,41.4653,-90.5233,180.4,IL,IL MOLINE QUAD CITY INTL
493,USW00014924,48.9711,-97.2417,240.8,ND,PEMBINA
494,USW00014925,43.9042,-92.4917,397.5,MN,MN ROCHESTER INTL AP
495,USW00014926,45.5433,-94.0514,310.3,MN,ST CLOUD RGNL AP
496,USW00014927,44.9319,-93.0556,213.4,MN,ST PAUL DOWNTOWN AP
497,USW00014929,45.4558,-98.4131,396.8,SD,SD ABERDEEN
498,USW00014931,40.7833,-91.1253,210.9,IA,IA BURLINGTON MUNI AP
499,USW00014933,41.5339,-93.6531,291.7,IA,IA DES MOINES INTL AP
500,USW00014935,40.9611,-98.3136,560.8,NE,NE GRAND ISLAND AP
501,USW00014936,44.3981,-98.2231,390.1,SD,SD HURON RGNL AP
502,USW00014937,41.6328,-91.5431,198.1,IA,CITY MUNI AP
503,USW00014938,40.0972,-92.5433,294.4,MO,KIRKSVILLE RGNL AP
504,USW00014939,40.8508,-96.7475,362.7,NE,NE LINCOLN MUNI AP
505,USW00014940,43.1544,-93.3269,373.4,IA,CITY MUNI AP
506,USW00014941,41.9856,-97.4353,472.7,NE,NE NORFOLK KARL STEFAN
507,USW00014942,41.3103,-95.8992,299.3,NE,NE OMAHA EPPLEY AIRFIELD
508,USW00014943,42.3914,-96.3792,333.8,IA,IA SIOUX CITY GATEWAY AP
509,USW00014944,43.5878,-96.7289,435.9,SD,SD SIOUX FALLS
510,USW00014945,40.4344,-95.3883,318.5,MO,TARKIO
511,USW00014946,44.9047,-97.1494,532.8,SD,WATERTOWN RGNL AP
512,USW00014949,41.1167,-95.9167,319.1,NE,NE BELLEVUE OFFUTT AFB
513,USW00014950,41.1078,-92.4467,256.6,IA,IA OTTUMWA INDUSTRIAL AP
514,USW00014971,40.8233,-96.7025,353.6,NE,LINCOLN UNIV PWR PLT
515,USW00014972,43.1644,-95.2017,407.8,IA,IA SPENCER MUNI AP
516,USW00014990,41.8833,-91.7167,264.6,IA,IA CEDAR RAPIDS MUNI AP
517,USW00014991,44.8664,-91.4878,269.7,WI,CLAIRE RGNL AP
518,USW00014992,44.5483,-95.0803,311.2,MN,REDWOOD FALLS MUNI AP
519,USW00014995,45.7728,-92.6886,301.8,WI,WI GRANTSBURG
520,USW00021504,19.7192,-155.0531,11.6,HI,HI HILO INTL AP
521,USW00021510,19.7356,-156.0489,13.1,HI,KAILUA KONA KE-AHOLE AP
522,USW00021514,19.5353,-155.5761,3407.4,HI,LOA 5 NNE
523,USW00021515,19.6450,-155.0828,189.6,HI,S
524,USW00022001,29.3667,-100.7833,327.1,TX,DEL RIO LAUGHLIN AFB
525,USW00022010,29.3783,-100.9269,304.5,TX,DEL RIO INTL AP
526,USW00022016,29.3483,-103.2092,1065.0,TX,PANTHER JUNCTION 2 N
527,USW00022501,22.0333,-159.7833,4.0,HI,HI BARKING SANDS
528,USW00022514,21.3167,-158.0667,15.2,HI,HI BARBERS POINT NAS
529,USW00022516,20.8997,-156.4286,15.5,HI,HI KAHULUI AP
530,USW00022519,21.4500,-157.7833,3.0,HI,HI KANEOHE BAY MCAS
531,USW00022521,21.3239,-157.9294,2.1,HI,HI HONOLULU INTL AP
532,USW00022534,21.1544,-157.0961,135.0,HI,HI MOLOKAI AP
533,USW00022536,21.9839,-159.3405,30.5,HI,HI LIHUE WSO AP 1020.1
534,USW00022551,21.3167,-158.0667,16.5,HI,HI EWA KALAELOA AP
535,USW00023002,32.8500,-106.1000,1267.4,NM,NM HOLLOMAN AFB
536,USW00023007,34.4272,-100.2831,594.7,TX,TX CHILDRESS MUNI AP
537,USW00023008,34.3833,-103.3167,1309.1,NM,CLOVIS CANNON AFB
538,USW00023009,33.3075,-104.5083,1112.2,NM,ROSWELL IND AIR PK
539,USW00023023,31.9433,-102.1889,874.2,TX,TX MIDLAND ODESSA
540,USW00023034,31.3711,-100.4922,576.1,TX,TX SAN ANGELO
541,USW00023036,39.7167,-104.7500,1726.1,CO,AURORA BUCKLEY FLD ANGB
542,USW00023040,31.7800,-103.2017,855.6,TX,CO AP
543,USW00023041,32.2442,-101.4536,765.0,TX,BIG SPRING
544,USW00023042,33.6542,-101.8136,993.3,TX,TX LUBBOCK
545,USW00023044,31.8111,-106.3758,1194.2,TX,PASO INTL AP
546,USW00023047,35.2333,-101.7089,1093.3,TX,TX AMARILLO
547,USW00023048,35.1822,-103.6031,1239.0,NM,TUCUMCARI MUNI AP
548,USW00023049,35.6169,-106.0889,1933.7,NM,FE CO MUNI AP
549,USW00023050,35.0419,-106.6156,1618.5,NM,NM ALBUQUERQUE INTL AP
550,USW00023051,36.4486,-103.1539,1511.8,NM,CLAYTON MUNI AIR PK
551,USW00023052,36.7414,-104.5022,1935.2,NM,RATON MUNI CREWS AP
552,USW00023054,35.6542,-105.1419,2095.2,NM,VEGAS MUNI AP
553,USW00023055,31.8311,-104.8089,1663.0,TX,TX PINE SPRINGS NP
554,USW00023058,31.8297,-107.6389,1239.0,NM,COLUMBUS
555,USW00023061,37.4389,-105.8614,2296.1,CO,CO ALAMOSA SAN LUIS AP
556,USW00023062,39.7633,-104.8694,1611.2,CO,CO DENVER-STAPLETON
557,USW00023063,39.6500,-106.9167,1980.3,CO,FAA AP
558,USW00023064,37.9272,-100.7247,878.4,KS,GARDEN CITY RGNL AP
559,USW00023065,39.3669,-101.7000,1112.8,KS,KS GOODLAND
560,USW00023066,39.1342,-108.5400,1480.7,CO,CO GRAND JUNCTION WALKER
561,USW00023067,38.0494,-103.5122,1278.3,CO,JUNTA MUNI AP
562,USW00023070,37.2622,-104.3378,1749.9,CO,CO TRINIDAD PERRY STOKES AP
563,USW00023072,34.9325,-100.8903,823.0,TX,TX CLARENDON
564,USW00023078,32.2622,-107.7206,1310.9,NM,DEMING MUNI AP
565,USW00023081,35.5144,-108.7939,1972.4,NM,GALLUP MUNI AP
566,USW00023090,36.7436,-108.2292,1674.9,NM,FARMINGTON RGNL AP
567,USW00023091,30.9119,-102.9167,917.4,TX,FT STOCKTON PECOS AP
568,USW00023109,32.1667,-110.8833,808.9,AZ,DAVIS MONTHAN AFB
569,USW00023110,36.3333,-119.9500,70.7,CA,CA LEMOORE REEVES NAS
570,USW00023112,36.2500,-115.0333,573.0,NV,LAS VEGAS NELLIS AFB
571,USW00023119,33.9000,-117.2500,462.1,CA,CA MARCH AFB
572,USW00023129,33.8117,-118.1464,9.4,CA,CA LONG BEACH DAUGHERTY
573,USW00023130,34.2097,-118.4892,234.7,CA,NUYS AP
574,USW00023136,34.2167,-119.0833,23.5,CA,CAMARILLO AP
575,USW00023152,34.2006,-118.3575,225.9,CA,CA BURBANK GLENDALE PASADENA
576,USW00023153,38.0511,-117.0903,1644.4,NV,TONOPAH
577,USW00023154,39.2953,-114.8467,1908.7,NV,NV ELY YELLAND FLD AP
578,USW00023155,35.4344,-119.0542,149.0,CA,CA BAKERSFIELD AP
579,USW00023156,33.9286,-116.9814,789.7,CA,BEAUMONT #2
580,USW00023157,37.3711,-118.3581,1250.3,CA,CA BISHOP AP
581,USW00023158,33.6186,-114.7142,120.4,CA,BLYTHE AP
582,USW00023159,37.7064,-112.1456,2312.2,UT,BRYCE CANYON AP
583,USW00023160,32.1314,-110.9553,776.9,AZ,AZ TUCSON INTL AP
584,USW00023161,34.8536,-116.7858,584.3,CA,BARSTOW DAGGETT AP
585,USW00023162,39.3375,-112.5858,1408.2,UT,UT DELTA
586,USW00023169,36.0719,-115.1633,649.5,NV,NV LAS VEGAS MCCARRAN
587,USW00023170,38.3706,-110.7153,1313.1,UT,UT HANKSVILLE
588,USW00023174,33.9381,-118.3889,29.6,CA,CA LOS ANGELES INTL AP
589,USW00023176,38.4167,-113.0167,1536.2,UT,UT MILFORD MUNI AP
590,USW00023177,37.7981,-113.9256,1664.2,UT,MODENA
591,USW00023179,34.7675,-114.6189,271.3,CA,NEEDLES AP
592,USW00023182,34.6294,-118.0836,769.3,CA,CA PALMDALE AP
593,USW00023183,33.4278,-112.0039,337.4,AZ,AZ PHOENIX SKY HARBOR
594,USW00023184,34.6517,-112.4208,1536.8,AZ,PRESCOTT LOVE FLD
595,USW00023185,39.4839,-119.7711,1344.2,NV,RENO TAHOE INTL AP
596,USW00023187,34.7436,-118.7242,1374.6,CA,CA SANDBERG
597,USW00023188,32.7336,-117.1831,4.6,CA,CA SAN DIEGO LINDBERGH
598,USW00023190,34.4258,-119.8425,2.7,CA,CA SANTA BARBARA MUNI AP
599,USW00023191,33.4050,-118.4158,488.3,CA,CA AVALON CATALINA AP
600,USW00023194,35.0281,-110.7208,1489.3,AZ,AZ WINSLOW MUNI AP
601,USW00023195,32.6667,-114.6000,62.8,AZ,YUMA WSO AP
602,USW00023199,32.8167,-115.6833,-12.8,CA,EL CENTRO NAF
603,USW00023202,38.2667,-121.9333,18.0,CA,CA TRAVIS AFB
604,USW00023213,38.5039,-122.8103,34.7,CA,ROSA SONOMA CO AP
605,USW00023225,39.2775,-120.7103,1608.1,CA,BLUE CANYON AP
606,USW00023230,37.7214,-122.2208,1.8,CA,CA OAKLAND METRO INTL AP
607,USW00023232,38.5069,-121.4950,4.6,CA,CA SACRAMENTO EXECUTIVE
608,USW00023233,36.6636,-121.6081,22.6,CA,CA SALINAS MUNICIPAL AP
609,USW00023234,37.6197,-122.3647,2.4,CA,CA SAN FRANCISCO INTL AP
