,id,lat,lon,elevation,state,desc
610,USW00023237,37.8892,-121.2258,7.9,CA,CA STOCKTON METRO AP
611,USW00023239,37.7333,-122.3167,4.9,CA,CA ALAMEDA NAS
612,USW00023244,37.4058,-122.0481,11.9,CA,CA MOFFETT FEDERAL
613,USW00023254,37.9917,-122.0550,5.5,CA,CA CONCORD BUCHANAN FLD
614,USW00023257,37.2847,-120.5128,46.3,CA,MERCED MUNI AP
615,USW00023258,37.6242,-120.9506,22.3,CA,CITY CO AP
616,USW00023259,36.5881,-121.8453,50.3,CA,CA MONTEREY PENINSUL AP
617,USW00023271,38.5556,-121.4169,11.6,CA,SACRAMENTO 5 ESE
618,USW00023272,37.7706,-122.4269,45.7,CA,SAN FRANCISCO DWTN
619,USW00023273,34.8994,-120.4486,73.8,CA,CA SANTA MARIA PUBLIC AP
620,USW00023275,39.1258,-123.2008,183.2,CA,MUNI AP
621,USW00023277,36.9358,-121.7886,48.8,CA,CA WATSONVILLE MUNI AP
622,USW00023285,37.6928,-121.8144,119.8,CA,LIVERMORE MUNI AP
623,USW00023293,37.3592,-121.9239,15.5,CA,JOSE
624,USW00023801,31.7900,-86.0003,143.9,AL,W
625,USW00023802,31.8814,-87.7367,106.7,AL,THOMASVILLE 2 S
626,USW00023803,34.8222,-89.4347,147.5,MS,SPRINGS 4 N
627,USW00023904,35.8200,-91.7811,138.7,AR,BATESVILLE 8 WNW
628,USW00023906,28.3044,-96.8231,4.6,TX,PORT ARANSAS 32 NNE
629,USW00023907,30.6222,-98.0847,414.8,TX,AUSTIN 33 NW
630,USW00023908,37.4278,-94.5828,290.2,MO,JOPLIN 24 N
631,USW00023909,37.6344,-91.7225,365.2,MO,SALEM 10 W
632,USW00024006,44.1500,-103.1000,979.9,SD,ELLSWORTH AFB
633,USW00024011,46.7708,-100.7603,505.4,ND,ND BISMARCK
634,USW00024012,46.7994,-102.7972,786.4,ND,ND THEODORE ROOSEVELT AP
635,USW00024013,48.2553,-101.2733,507.5,ND,INTL AP
636,USW00024015,40.1667,-103.2167,1421.3,CO,AKRON WASHINGTON CO AP
637,USW00024017,42.8375,-103.0953,1011.3,NE,CHADRON MUNI AP
638,USW00024018,41.1519,-104.8061,1867.8,WY,WY CHEYENNE
639,USW00024020,40.5233,-101.0344,928.1,NE,HAYES CENTER 1NW
640,USW00024021,42.8153,-108.7261,1704.4,WY,WY LANDER HUNT FLD AP
641,USW00024022,41.3119,-105.6747,2214.7,WY,LARAMIE RGNL AP
642,USW00024023,41.1214,-100.6694,846.7,NE,NE NORTH PLATTE RGNL AP
643,USW00024024,44.0511,-101.6011,672.4,SD,PHILIP AP
644,USW00024025,44.3814,-100.2856,531.0,SD,PIERRE RGNL AP
645,USW00024027,41.5944,-109.0528,2054.7,WY,WY ROCK SPRINGS AP
646,USW00024028,41.8706,-103.5931,1202.4,NE,NE SCOTTSBLUFF HEILIG AP
647,USW00024029,44.7694,-106.9689,1202.4,WY,WY SHERIDAN CO AP
648,USW00024030,41.1014,-102.9847,1313.4,NE,NE SIDNEY MUNI AP
649,USW00024032,42.8783,-100.5500,789.4,NE,NE VALENTINE MILLER FLD
650,USW00024033,45.8069,-108.5422,1091.5,MT,MT BILLINGS LOGAN INTL AP
651,USW00024036,47.0492,-109.4578,1263.4,MT,LEWISTOWN MUNI AP
652,USW00024037,46.4267,-105.8825,799.8,MT,MILES CITY F WILEY FLD
653,USW00024044,42.0572,-102.8000,1196.0,NE,ALLIANCE MUNI AP
654,USW00024046,40.4953,-107.5211,1885.5,CO,CRAIG MOFFAT CO AP
655,USW00024048,44.5169,-108.0822,1198.8,WY,S BIG HORN AP
656,USW00024057,41.8056,-107.1997,2053.1,WY,WY RAWLINS MUNI AP
657,USW00024061,43.0661,-108.4767,1697.1,WY,RIVERTON
658,USW00024062,43.9658,-107.9508,1271.6,WY,WORLAND
659,USW00024088,44.2169,-104.9292,1318.3,WY,MOORCROFT 3S
660,USW00024089,42.8975,-106.4636,1627.0,WY,WY CASPER NATRONA CO AP
661,USW00024090,44.0433,-103.0536,963.2,SD,RAPID CITY RGNL AP
662,USW00024091,40.5100,-101.6200,996.1,NE,IMPERIAL MUNI AP
663,USW00024101,41.1167,-111.9667,1459.1,UT,OGDEN HILL AFB
664,USW00024106,43.0500,-115.8667,912.0,ID,HOME AFB
665,USW00024110,47.2078,-119.3192,364.5,WA,LAKE GRANT CO AP
666,USW00024112,47.5167,-111.1833,1058.3,MT,MALMSTROM AFB
667,USW00024114,47.6333,-117.6500,743.1,WA,FAIRCHILD AFB
668,USW00024119,40.6117,-116.8917,1373.1,NV,BATTLE MOUNTAIN 4SE
669,USW00024120,40.9139,-111.3983,1691.6,UT,UT COALVILLE
670,USW00024121,40.8289,-115.7886,1533.1,NV,RGNL AP
671,USW00024126,41.1961,-112.0114,1362.5,UT,UT OGDEN HINKLEY AP
672,USW00024127,40.7781,-111.9694,1287.8,UT,SALT LAKE CITY INTL AP
673,USW00024128,40.9017,-117.8081,1309.4,NV,NV WINNEMUCCA MUNI AP
674,USW00024130,44.8428,-117.8086,1024.4,OR,CITY MUNI AP
675,USW00024131,43.5667,-116.2406,857.7,ID,ID BOISE AIR TERMINAL
676,USW00024132,45.7881,-111.1608,1349.3,MT,MT BOZEMAN GALLATIN FLD
677,USW00024133,42.5417,-113.7661,1262.5,ID,BURLEY MUNI AP
678,USW00024135,45.9647,-112.5006,1678.2,MT,MT BUTTE BERT MOONEY AP
679,USW00024137,48.6033,-112.3753,1169.8,MT,CUT BANK MUNI AP
680,USW00024138,45.2575,-112.5545,1585.0,MT,MT DILLON AP
681,USW00024139,46.6383,-113.1761,1219.2,MT,MT DRUMMOND AVIATION
682,USW00024141,47.3078,-119.5153,381.6,WA,WA EPHRATA MUNI AP
683,USW00024143,47.4733,-111.3822,1116.8,MT,GREAT FALLS INTL AP
684,USW00024144,46.6056,-111.9636,1166.8,MT,HELENA RGNL AP
685,USW00024145,43.5164,-112.0672,1441.4,ID,IDAHO FALLS FANNING FLD
686,USW00024148,45.2833,-118.0167,825.1,OR,GRANDE 6 SE
687,USW00024149,46.3747,-117.0156,437.7,ID,LEWISTON NEZ PERCE CO AP
688,USW00024150,45.6983,-110.4408,1415.2,MT,MT LIVINGSTON MISSION FLD
689,USW00024151,42.1492,-112.2872,1362.5,ID,MALAD CITY
690,USW00024152,45.5114,-118.4247,1134.8,OR,MEACHAM
691,USW00024153,46.9208,-114.0925,972.9,MT,MT MISSOULA INTL AP
692,USW00024154,47.4569,-115.6450,1837.3,ID,ID MULLAN PASS VOR/DME
693,USW00024155,45.6906,-118.8528,461.8,OR,OR PENDLETON
694,USW00024156,42.9203,-112.5711,1364.9,ID,ID POCATELLO RGNL AP
695,USW00024157,47.6217,-117.5281,717.2,WA,WA SPOKANE INTL AP
696,USW00024159,47.1928,-114.8903,826.0,MT,SUPERIOR
697,USW00024160,46.0947,-118.2869,355.4,WA,WALLA RGNL AP
698,USW00024162,44.0206,-117.0128,667.5,OR,ONTARIO MUNI AP
699,USW00024163,46.2667,-119.1167,124.1,WA,PASCO TRI CITIES AP
700,USW00024164,42.5844,-110.1075,2124.5,WY,WY BIG PINEY MARBLETON AP
701,USW00024172,40.0681,-118.5692,1189.3,NV,LOVELOCK DERBY FLD
702,USW00024193,40.7206,-114.0358,1291.4,UT,UT WENDOVER AP AWOS
703,USW00024201,47.0833,-122.5833,89.9,WA,GRAY AAF
704,USW00024207,47.1500,-122.4833,88.1,WA,WA TACOMA MCCHORD AFB
705,USW00024213,40.8097,-124.1603,6.1,CA,CA EUREKA WFO WOODLEY ISLAND
706,USW00024215,41.3325,-122.3328,1077.5,CA,SHASTA
707,USW00024216,40.1519,-122.2536,107.6,CA,RED BLUFF MUNI AP
708,USW00024217,48.7939,-122.5372,45.4,WA,BELLINGHAM INTL AP
709,USW00024219,45.6194,-121.1661,71.6,WA,DALLES MUNI AP
710,USW00024220,47.0339,-120.5303,538.3,WA,WA ELLENSBURG BOWERS FLD
711,USW00024221,44.1278,-123.2206,107.6,OR,OR EUGENE MAHLON SWEET AP
712,USW00024222,47.9078,-122.2803,184.7,WA,WA EVERETT SNOHOMISH AP
713,USW00024225,42.3811,-122.8722,395.3,OR,OR MEDFORD ROGUE VLY AP
714,USW00024227,46.9733,-122.9033,57.3,WA,WA OLYMPIA AP
715,USW00024229,45.5908,-122.6003,5.8,OR,OR PORTLAND INTL AP
716,USW00024230,44.2558,-121.1392,927.5,OR,OR REDMOND ROBERTS FLD
717,USW00024231,43.2389,-123.3547,160.0,OR,ROSEBURG RGNL AP
718,USW00024232,44.9050,-123.0011,62.5,OR,OR SALEM MCNARY FLD
719,USW00024233,47.4444,-122.3139,112.8,WA,WA SEATTLE TACOMA INTL AP
720,USW00024234,47.5303,-122.3008,6.1,WA,SEATTLE BOEING FLD
721,USW00024235,42.6003,-123.3642,1168.0,OR,SEXTON SUMMIT
722,USW00024237,47.2767,-121.3372,1206.7,WA,STAMPEDE PASS
723,USW00024241,46.4833,-122.8167,115.5,WA,FAA AP
724,USW00024242,45.5511,-122.4089,8.8,OR,OR PORTLAND TROUTDALE AP
725,USW00024243,46.5683,-120.5428,324.3,WA,WA YAKIMA AIR TERMINAL
726,USW00024255,48.3500,-122.6667,14.3,WA,WA WHIDBEY ISLAND NAS
727,USW00024257,40.5175,-122.2986,151.5,CA,CA REDDING MUNI AP
728,USW00024259,41.7806,-122.4717,803.1,CA,MONTAGUE SISKIYOU CO AP
729,USW00024281,47.6500,-122.3000,5.8,WA,SEATTLE URBAN SITE
730,USW00024283,40.9781,-124.1086,61.0,CA,ARCATA EUREKA AP
731,USW00024284,43.4133,-124.2436,5.2,OR,BEND RGNL AP
732,USW00024285,44.6431,-124.0556,37.2,OR,NEWPORT
733,USW00024286,41.7803,-124.2367,17.1,CA,CA CRESCENT CITY MCNAMARA AP
734,USW00025308,55.0389,-131.5786,33.2,AK,AK ANNETTE ISLAND AP
735,USW00025309,58.3567,-134.5639,4.9,AK,AK JUNEAU INTL AP
736,USW00025322,58.4111,-135.7089,12.2,AK,AK GUSTAVUS
737,USW00025323,59.2433,-135.5094,4.6,AK,HAINES AP
738,USW00025325,55.3567,-131.7117,23.2,AK,AK KETCHIKAN INTL AP
739,USW00025329,56.8056,-132.9372,32.6,AK,AK PETERSBURG 1
740,USW00025331,61.5961,-149.0917,70.1,AK,AK PALMER MUNI AP
741,USW00025333,57.0481,-135.3647,4.3,AK,AK SITKA AIRPORT
742,USW00025335,59.4556,-135.3239,6.1,AK,AK SKAGWAY AP
743,USW00025339,59.5119,-139.6711,10.1,AK,AK YAKUTAT STATE AP
744,USW00025367,55.5800,-133.0750,3.7,AK,KLAWOCK AP
745,USW00025501,57.7511,-152.4856,24.4,AK,AK KODIAK AP
746,USW00025503,58.6794,-156.6294,19.2,AK,AK KING SALMON
747,USW00025506,59.7494,-154.9089,43.6,AK,AK ILIAMNA AP
748,USW00025507,59.6419,-151.4908,19.5,AK,AK HOMER AP
749,USW00025516,59.4433,-151.7017,8.8,AK,SELDOVIA AP
750,USW00025624,55.2208,-162.7325,23.8,AK,AK COLD BAY AP
751,USW00025628,56.6000,-169.5650,38.1,AK,ST GEORGE ISLAND AP
752,USW00025704,51.8833,-176.6500,5.2,AK,AK ADAK
753,USW00025713,57.1553,-170.2222,10.7,AK,AK ST PAUL ISLAND AP
754,USW00026401,61.2500,-149.8000,58.5,AK,AK ELMENDORF AFB
755,USW00026409,61.2169,-149.8550,42.1,AK,AK ANCHORAGE MERRILL FLD
756,USW00026410,60.4889,-145.4511,9.4,AK,CORDOVA M K SMITH AP
757,USW00026411,64.8039,-147.8761,131.7,AK,AK FAIRBANKS INTL AP
758,USW00026412,62.9614,-141.9292,522.1,AK,AK NORTHWAY AP
759,USW00026415,63.9944,-145.7214,389.2,AK,BIG DELTA AP
760,USW00026422,64.7767,-141.1483,276.8,AK,AP
761,USW00026425,62.1592,-145.4589,476.1,AK,AK GULKANA AP
762,USW00026435,64.5500,-149.0717,109.7,AK,AK NENANA MUNI AP
763,USW00026438,60.1283,-149.4167,6.7,AK,AK SEWARD AP
764,USW00026442,61.1303,-146.3517,29.0,AK,AK VALDEZ WSO
765,USW00026451,61.1689,-150.0278,36.6,AK,AK ANCHORAGE INTL AP
766,USW00026491,61.1781,-149.9664,27.4,AK,ANCHORAGE LAKE HOOD AP
767,USW00026492,60.7850,-148.8389,31.4,AK,PORTAGE GLACIER V C
768,USW00026494,64.9736,-147.5100,347.5,AK,FAIRBANKS 11 NE
769,USW00026501,64.7367,-156.9344,46.6,AK,AK GALENA AP
770,USW00026502,64.3267,-158.7417,55.2,AK,KALTAG AP
771,USW00026508,69.3694,-152.1400,81.1,AK,AK UMIAT
772,USW00026510,62.9575,-155.6103,101.5,AK,AK MCGRATH AP
773,USW00026512,63.9033,-152.2817,312.4,AK,AK MINCHUMINA
774,USW00026514,61.9772,-151.2169,45.7,AK,SKWENTNA
775,USW00026523,60.5797,-151.2392,27.7,AK,KENAI MUNI AP
776,USW00026528,62.3200,-150.0950,106.7,AK,AK TALKEETNA AP
777,USW00026529,65.1744,-152.1069,69.2,AK,AK TANANA CALHOUN MEM AP
778,USW00026533,66.9161,-151.5089,195.7,AK,AK BETTLES AP
779,USW00026615,60.7850,-161.8292,31.1,AK,AK BETHEL AP
780,USW00026616,66.8667,-162.6333,9.1,AK,AK KOTZEBUE RALPH WEIN
781,USW00026617,64.5111,-165.4400,4.0,AK,AK NOME MUNI AP
782,USW00026618,65.6239,-168.0992,7.6,AK,AK WALES
783,USW00026642,67.7317,-164.5483,3.0,AK,KIVALINA AP
784,USW00027406,70.1917,-148.4772,18.6,AK,DEADHORSE AP
785,USW00027502,71.2833,-156.7814,9.4,AK,AK BARROW POST ROGERS
786,USW00027503,70.6392,-159.9950,9.1,AK,AK WAINWRIGHT AP
787,USW00027515,70.2117,-151.0017,17.4,AK,NUIQSUT AP
788,USW00045715,52.7167,174.1000,37.2,AK,AK SHEMYA USAF BASE
789,USW00053119,36.3189,-119.6289,75.9,CA,HANFORD MUNI AP
790,USW00053120,33.0375,-116.9158,424.6,CA,RAMONA AP
791,USW00053121,33.2194,-117.3494,8.5,CA,OCEANSIDE MUNI AP
792,USW00053123,36.2117,-115.1958,671.5,NV,LAS VEGAS AIR TERMINAL
793,USW00053131,32.2394,-111.1697,833.0,AZ,TUCSON 11 W
794,USW00053132,31.5908,-110.5086,1466.4,AZ,ELGIN 5 S
795,USW00053136,36.6239,-116.0225,1001.0,NV,MERCURY 3 SSW
796,USW00053138,39.0117,-114.2089,2016.9,NV,BAKER 5 W
797,USW00053139,36.6019,-117.1450,25.6,CA,STOVEPIPE WELLS 1 SW
798,USW00053144,34.9883,-117.8647,695.9,CA,EDWARDS AFB NORTH AUX FLD
799,USW00053149,38.3028,-111.2936,1891.0,UT,TORREY 7 E
800,USW00053150,37.7592,-119.8208,2017.8,CA,YOSEMITE VILLAGE 12 W
801,USW00053151,33.4392,-117.1903,347.5,CA,FALLBROOK 5 NE
802,USW00053152,34.4142,-119.8797,5.5,CA,BARBARA 11 W
803,USW00053154,32.8350,-114.1883,189.0,AZ,YUMA 27 ENE
804,USW00053155,35.7553,-112.3375,1825.8,AZ,WILLIAMS 35 NNW
805,USW00053802,39.4781,-88.2803,219.8,IL,MATTOON COLES CO AP
806,USW00053819,33.3633,-84.5658,261.5,GA,GA ATLANTA
807,USW00053820,31.4156,-87.0442,78.6,AL,AL EVERGREEN MIDDLETON FLD
808,USW00053838,34.2719,-83.8303,388.6,GA,GA GAINESVILLE GILMER AP
809,USW00053841,38.1847,-84.9033,245.1,KY,KY FRANKFORT CAPITAL CITY AP
810,USW00053842,39.8250,-86.2958,250.9,IN,IN INDIANAPOLIS EAGLE CREEK AP
811,USW00053843,31.3089,-86.3939,94.5,AL,ANDALUSIA OPP AP
812,USW00053844,39.7556,-82.6572,264.9,OH,OH LANCASTER FAIRFIELD AP
813,USW00053847,30.7044,-87.0231,54.3,FL,WHITING FIELD NAS SOUTH
814,USW00053848,30.5069,-86.9597,31.1,FL,FL CHACTAW NOLF MILTON
815,USW00053850,34.6719,-82.8864,271.6,SC,CLEMSON OCONEE CO AP
816,USW00053852,34.6525,-86.9453,180.4,AL,DECATUR PRYOR FLD
817,USW00053853,30.4000,-86.4717,6.7,FL,DESTIN FT WALTON AP
818,USW00053854,33.4617,-80.8581,60.0,SC,ORANGEBURG MUNI AP
819,USW00053855,39.3644,-84.5247,193.2,OH,HAMILTON BUTLER CO RGNL AP
820,USW00053858,30.4636,-88.5319,5.5,MS,PASCAGOULA LOTT INTL AP
821,USW00053859,39.5936,-84.2264,293.2,OH,DAYTON WRIGHT BROS AP
822,USW00053860,30.3361,-81.5147,12.5,FL,FL JACKSONVILLE CRAIG MUNI
823,USW00053862,30.0719,-83.5736,13.7,FL,PERRY FOLEY AP
824,USW00053863,33.8750,-84.3022,305.4,GA,GA ATLANTA PEACHTREE AP
825,USW00053864,33.1783,-86.7817,172.2,AL,AL ALABASTER SHELBY CO AP
826,USW00053865,30.3433,-89.8222,8.2,LA,LA SLIDELL AP
827,USW00053866,39.5781,-85.8033,245.1,IN,IN SHELBYVILLE MUNI AP
828,USW00053867,33.9706,-80.9958,64.6,SC,COLUMBIA OWENS DWTN AP
829,USW00053868,36.0236,-84.2375,277.4,TN,TN OAK RIDGE ASOS
830,USW00053869,35.9403,-89.8308,77.7,AR,AR BLYTHEVILLE MUNI AP
831,USW00053870,35.1967,-81.1558,242.9,NC,GASTONIA MUNI AP
832,USW00053871,34.9869,-81.0575,203.9,SC,HILL YORK CO AP
833,USW00053872,35.0169,-80.6206,207.0,NC,MONROE AP
834,USW00053873,34.1231,-84.8486,232.6,GA,GA CARTERSVILLE AP
835,USW00053874,34.2486,-82.1592,192.3,SC,GREENWOOD CO AP
836,USW00053877,35.4944,-82.6142,655.6,NC,ASHEVILLE 8 SSW
837,USW00053878,35.4186,-82.5567,641.0,NC,ASHEVILLE 13 S
838,USW00053879,38.9597,-94.3714,303.9,MO,LEES SUMMIT MUNI AP
839,USW00053901,36.8781,-91.9025,372.8,MO,WEST PLAINS MUNI AP
840,USW00053902,30.3567,-95.4139,74.7,TX,CONROE MONTGOMERY CO AP
841,USW00053903,30.7439,-95.5861,111.6,TX,HUNTSVILLE MUNI AP
842,USW00053904,38.9286,-90.4281,132.9,MO,CHARLES CO AP
843,USW00053905,32.5428,-93.7450,54.6,LA,SHREVEPORT DWTN AP
844,USW00053907,32.6636,-97.0939,192.0,TX,ARLINGTON MUNI AP
845,USW00053908,36.0394,-95.9844,194.5,OK,L JONES JR AP
846,USW00053909,32.9733,-97.3181,208.8,TX,FT WORTH ALLIANCE AP
847,USW00053910,30.0675,-95.5561,46.3,TX,HOUSTON HOOKS MEM AP
848,USW00053911,32.7100,-96.2672,144.8,TX,TERRELL MUNI AP
849,USW00053912,32.0311,-96.3989,136.6,TX,TX CORSICANA CAMPBELL FLD
850,USW00053913,35.8517,-97.4142,325.5,OK,GUTHRIE MUNI AP
851,USW00053914,33.1803,-96.5903,176.8,TX,MCKINNEY MUNI AP
852,USW00053915,30.0375,-91.8839,7.3,LA,NEW IBERIA ACADIANA RGNL AP
853,USW00053916,39.8233,-93.5792,234.4,MO,MO CHILLICOTHE AGRI-SCI
854,USW00053917,30.0494,-90.0289,2.7,LA,LA NEW ORLEANS LAKEFRONT AP
855,USW00053918,36.3689,-92.4703,282.9,AR,MOUNTAIN HOME BAXTER AP
856,USW00053919,33.6361,-91.7556,88.4,AR,MONTICELLO MUNI AP
857,USW00053920,35.2578,-93.0947,122.8,AR,AR RUSSELLVILLE MUNI AP
858,USW00053921,34.5467,-93.5781,214.0,AR,MOUNT IDA ASOS
859,USW00053922,36.2833,-94.3000,392.3,AR,FAYETTEVILLE NW AR AP
860,USW00053925,34.0500,-94.4008,108.2,AR,QUEEN SEVIER CO AP
861,USW00053926,36.1181,-97.0914,271.3,OK,STILLWATER 2 W
862,USW00053927,36.1347,-97.1083,270.7,OK,STILLWATER 5 WNW
863,USW00053959,35.1350,-90.2344,65.2,AR,WEST MEMPHIS MUNI AP
864,USW00053960,30.0917,-91.8731,10.7,LA,LAFAYETTE 13 SE
865,USW00053961,32.8833,-92.1164,26.8,LA,MONROE 26 N
866,USW00053968,31.7797,-95.7233,116.7,TX,PALESTINE 6 WNW
867,USW00053974,39.1028,-96.6097,346.6,KS,MANHATTAN 6 SSW
868,USW00053988,31.1500,-92.9667,94.5,LA,FT POLK FULLERTON LNDG STRIP
869,USW00054704,42.1908,-71.1736,15.2,MA,NORWOOD MEM AP
870,USW00054728,44.3675,-71.5450,327.4,NH,NH WHITEFIELD MT WASHINGTON AP
871,USW00054733,42.5842,-70.9175,32.9,MA,BEVERLY MUNI AP
872,USW00054734,41.3714,-73.4828,139.3,CT,DANBURY MUNI AP
873,USW00054737,40.1203,-76.2944,122.8,PA,LANCASTER AP
874,USW00054740,43.3436,-72.5178,176.2,VT,VT SPRINGFIELD HARTNESS AP
875,USW00054742,44.4200,-72.0194,213.4,VT,VT SAINT JOHNSBURY
876,USW00054743,40.8764,-74.2831,52.7,NJ,CALDWELL ESSEX CO AP
877,USW00054756,42.5700,-72.2911,169.2,MA,ORANGE MUNI AP
878,USW00054757,42.1094,-77.9919,647.4,NY,WELLSVILLE MUNI AP
879,USW00054767,41.7419,-72.1836,75.3,CT,CT WILLIMANTIC WINDHAM AP
880,USW00054768,42.6958,-73.1708,199.3,MA,NORTH ADAMS HARRIMAN AP
881,USW00054769,41.9097,-70.7294,45.4,MA,PLYMOUTH MUNI AP
882,USW00054770,42.8050,-72.0036,317.0,NH,JAFFREY MUNI AP
883,USW00054771,44.5344,-72.6144,223.1,VT,VT MORRISVILLE STOWE STATE AP
884,USW00054772,43.9906,-70.9475,135.6,ME,FRYEBURG E SLOPES AP
885,USW00054773,43.3497,-76.3847,144.8,NY,FULTON OSWEGO CO AP
886,USW00054777,41.8756,-71.0211,13.1,MA,TAUNTON MUNI AP
887,USW00054778,42.6425,-77.0564,275.2,NY,YAN AP
888,USW00054779,41.0089,-74.7367,177.7,NJ,NJ ANDOVER AEROFLEX AP
889,USW00054780,41.0731,-71.9233,2.1,NY,MONTAUK AP
890,USW00054781,42.8914,-73.2469,251.8,VT,VT BENNINGTON MORSE ST AP
891,USW00054782,40.2383,-75.5572,88.7,PA,PA POTTSTOWN LIMERICK AP
892,USW00054785,40.6239,-74.6694,32.0,NJ,NJ SOMERVILLE SOMERSET AP
893,USW00054786,40.3300,-75.1225,120.1,PA,DOYLESTOWN AP
894,USW00054787,40.7342,-73.4169,24.7,NY,NY FARMINGDALE AP
895,USW00054788,41.5097,-72.8278,31.4,CT,MERIDEN MARKHAM MUNI AP
896,USW00054789,41.1389,-75.3794,584.0,PA,MT POCONO MOUNTAINS AP
897,USW00054790,40.8217,-72.8689,25.0,NY,NY SHIRLEY BROOKHAVEN AP
898,USW00054791,43.2781,-70.9222,98.5,NH,NH ROCHESTER SKYHAVEN AP
899,USW00054792,41.0467,-78.4117,462.1,PA,PA CLEARFIELD LAWRENCE AP
900,USW00054793,41.2003,-74.6231,128.3,NJ,SUSSEX AP
901,USW00054794,43.1717,-70.9278,36.3,NH,DURHAM 2 N
902,USW00054795,43.1092,-70.9483,19.2,NH,DURHAM 2 SSW
903,USW00054796,41.4911,-71.5414,35.1,RI,KINGSTON 1 NW
904,USW00054797,41.4783,-71.5417,32.3,RI,KINGSTON 1 W
905,USW00054808,40.0528,-88.3728,213.4,IL,CHAMPAIGN 9 SW
906,USW00054810,46.3344,-86.9200,266.7,MI,CHATHAM 1 SE
907,USW00054811,41.8431,-88.8514,262.4,IL,SHABBONA 5 NNE
908,USW00054813,46.4167,-86.6500,186.5,MI,MI MUNSING LAKESHORE
909,USW00054851,40.3667,-81.7828,341.4,OH,COSHOCTON 8 NNE
910,USW00054854,44.9081,-84.7203,445.3,MI,GAYLORD 9 SSW
911,USW00054902,41.5561,-93.2856,280.7,IA,MOINES 17 E
912,USW00054903,44.0603,-90.1736,284.4,WI,NECEDAH 5 WNW
913,USW00054932,46.1136,-92.9936,344.4,MN,SANDSTONE 6 W
914,USW00054933,45.7114,-99.1294,596.5,SD,ABERDEEN 35 WNW
915,USW00054937,46.7703,-99.4778,585.2,ND,JAMESTOWN 38 WSW
916,USW00063826,33.3550,-81.3278,96.6,SC,BLACKVILLE 3 W
917,USW00063828,31.3128,-84.4706,53.6,GA,NEWTON 8 W
