,id,lat,lon,elevation,state,desc
918,USW00063829,31.1922,-84.4464,47.5,GA,NEWTON 11 SW
919,USW00063831,32.3378,-89.0703,114.0,MS,NEWTON 5 ENE
920,USW00063838,38.0944,-84.7464,271.6,KY,VERSAILLES 3 NNW
921,USW00063849,37.2503,-86.2325,240.8,KY,BOWLING GREEN 21 NNE
922,USW00063850,33.7836,-83.3897,225.9,GA,WATKINSVILLE 5 SSE
923,USW00063855,36.0139,-85.1344,583.1,TN,CROSSVILLE 7 NW
924,USW00063856,30.8078,-81.4597,7.6,GA,BRUNSWICK 23 S
925,USW00063857,34.2850,-85.9622,351.1,AL,GADSDEN 19 N
926,USW00063858,32.4567,-87.2422,58.8,AL,SELMA 13 WNW
927,USW00063862,34.5653,-85.6172,310.9,AL,HEAD 1 SSW
928,USW00063866,34.3336,-86.3156,189.0,AL,GUNTERSVILLE 2 SW
929,USW00063867,34.1953,-86.7964,243.8,AL,CULLMAN 3 ENE
930,USW00063868,34.6603,-87.3461,175.3,AL,COURTLAND 2 WSW
931,USW00063869,30.5486,-87.8758,29.0,AL,FAIRHOPE 3 NE
932,USW00063870,31.0425,-86.3117,95.7,AL,FLORALA MUNI AP
933,USW00063872,31.9514,-85.1289,86.9,AL,FLD AP
934,USW00063890,30.3503,-81.8831,30.2,FL,FL JACKSON WHITEHOUSE NOLF
935,USW00063891,32.8517,-86.6114,178.0,AL,CLANTON 2 NE
936,USW00063892,32.8369,-88.1375,32.6,AL,GAINESVILLE 2 NE
937,USW00063893,32.7169,-87.6225,85.3,AL,GREENSBORO 2 WNW
938,USW00063894,34.7728,-87.6400,161.5,AL,SHOALS 2 N
939,USW00063895,34.4536,-87.7103,219.5,AL,RUSSELLVILLE 4 SSE
940,USW00063896,34.6942,-85.9997,193.9,AL,SCOTTSBORO 2 NE
941,USW00063897,32.3350,-86.9786,47.9,AL,SELMA 6 SSE
942,USW00063898,38.8883,-86.5708,231.6,IN,BEDFORD 5 WNW
943,USW00063899,31.1450,-87.0517,51.8,AL,BREWTON 3 NNE
944,USW00064756,41.7858,-73.7422,125.9,NY,MILLBROOK 3 W
945,USW00064758,42.4400,-76.2461,374.3,NY,ITHACA 13 E
946,USW00064775,43.2339,-75.4117,158.2,NY,NY ROME GRIFFISS AIRFIELD
947,USW00064776,44.6500,-73.4667,71.3,NY,NY PLATTSBURGH INTL AP
948,USW00073802,31.9156,-86.3114,187.1,AL,HOME 2 S
949,USW00073803,33.5722,-86.0572,160.0,AL,TALLADEGA 10 NNE
950,USW00092762,39.7333,-77.4333,249.3,PA,FOUNTAIN DALE SITE R HELIPAD
951,USW00092805,26.2500,-80.1083,6.4,FL,FL POMPANO BEACH AIRPARK
952,USW00092806,27.7628,-82.6261,2.4,FL,ST PETERSBURG AP
953,USW00092809,25.9989,-80.2411,2.7,FL,FL HOLLYWOOD NORTH PERRY AP
954,USW00092811,25.8064,-80.1336,0.3,FL,MIAMI BEACH
955,USW00092821,28.6158,-80.6928,0.9,FL,TITUSVILLE 7 E
956,USW00092826,25.8997,-81.3183,1.2,FL,EVERGLADES CITY 5 NE
957,USW00092827,27.1525,-81.3689,45.7,FL,SEBRING 23 SSE
958,USW00093005,37.1431,-107.7597,2030.0,CO,LA PLATA CO AP
959,USW00093009,39.2292,-106.3169,3027.3,CO,LEADVILLE LAKE CO AP
960,USW00093010,39.1894,-103.7158,1634.9,CO,CO LIMON WSMO
961,USW00093013,38.5050,-107.8975,1755.3,CO,MONTROSE RGNL AP
962,USW00093026,31.4583,-109.6061,1251.2,AZ,AZ DOUGLAS BISBEE INL AP
963,USW00093027,34.5183,-109.3792,1747.4,AZ,ST JOHNS INDUSTRIAL AP
964,USW00093033,32.3336,-104.2581,985.1,NM,CARLSBAD CAVERN CITY AP
965,USW00093037,38.8100,-104.6883,1884.0,CO,CO COLORADO SPRINGS MUNI
966,USW00093042,36.0167,-102.5500,1216.2,TX,TX DALHART MUNI AP
967,USW00093044,35.0706,-108.8389,1923.6,NM,ZUNI
968,USW00093045,33.2367,-107.2681,1478.3,NM,NM TRUTH OR CONSEQUENCE AP
969,USW00093057,35.1664,-107.8992,1987.3,NM,GRANTS MILAN MUNI AP
970,USW00093058,38.2900,-104.4983,1438.7,CO,PUEBLO MEM AP
971,USW00093067,39.5703,-104.8489,1793.1,CO,CO DENVER CENTENNIAL AP
972,USW00093069,37.3031,-108.6275,1802.6,CO,CORTEZ MONTEZUMA CO AP
973,USW00093073,39.2231,-106.8683,2353.1,CO,PITKIN CO AP
974,USW00093075,38.7550,-109.7542,1390.2,UT,MOAB CANYONLAND AP
975,USW00093084,32.8547,-109.6353,968.0,AZ,SAFFORD MUNI AP
976,USW00093101,33.6667,-117.7333,116.1,CA,EL TORO MCAS
977,USW00093102,39.4167,-118.7167,1199.1,NV,FALLON NAAS
978,USW00093104,35.6875,-117.6931,679.7,CA,CA CHINA LAKE NAF
979,USW00093107,32.8667,-117.1333,145.4,CA,CA SAN DIEGO MIRAMAR NAS
980,USW00093110,34.2008,-119.2069,11.0,CA,OXNARD VENTURA CO AP
981,USW00093111,34.1167,-119.1167,4.0,CA,POINT MUGU NF
982,USW00093112,32.7000,-117.2000,7.9,CA,NORTH ISLAND NAS
983,USW00093114,33.7000,-117.8333,18.0,CA,CA TUSTIN MCAF
984,USW00093115,32.5667,-117.1167,7.3,CA,IMPERIAL BEACH REAM FLD NAS
985,USW00093116,33.2500,-119.4500,153.0,CA,CA SAN NICOLAS ISLAND
986,USW00093129,37.7086,-113.0944,1702.6,UT,CITY MUNI AP
987,USW00093134,34.0511,-118.2353,70.1,CA,LOS ANGELES DWTN USC CAMPUS
988,USW00093138,33.8281,-116.5053,128.3,CA,PALM SPRINGS RGNL AP
989,USW00093139,34.2325,-111.3447,1478.3,AZ,PAYSON
990,USW00093140,33.4489,-112.0825,334.7,AZ,PHOENIX CITY
991,USW00093141,39.6092,-110.7547,1804.7,UT,PRICE CARBON CO AP
992,USW00093167,35.2578,-113.9331,1042.4,AZ,AZ KINGMAN MOHAVE CO AP
993,USW00093184,33.6800,-117.8664,16.5,CA,ANA JOHN WAYNE AP
994,USW00093193,36.7800,-119.7194,101.5,CA,CA FRESNO YOSEMITE INTL AP
995,USW00093197,34.0158,-118.4514,53.0,CA,SANTA MONICA MUNI AP
996,USW00093205,39.1019,-121.5678,18.9,CA,MARYSVILLE YUBA CO AP
997,USW00093206,35.2372,-120.6414,61.0,CA,LUIS OBISPO AP
998,USW00093209,35.6697,-120.6283,246.9,CA,PASO ROBLES MUNI AP
999,USW00093210,39.4900,-121.6183,57.9,CA,OROVILLE MUNI AP
1000,USW00093225,38.6956,-121.5897,7.0,CA,CA SACRAMENTO METRO AP
1001,USW00093227,38.2103,-122.2847,4.3,CA,CO AP
1002,USW00093228,37.6542,-122.1150,13.1,CA,CA HAYWARD AIR TERMINAL
1003,USW00093230,38.8983,-119.9947,1924.5,CA,SOUTH LAKE TAHOE AP
1004,USW00093241,38.3775,-121.9575,33.2,CA,VACAVILLE NUT TREE AP
1005,USW00093242,36.9878,-120.1106,77.1,CA,MADERA MUNI AP
1006,USW00093243,37.2381,-120.8825,23.8,CA,MERCED 23 WSW
1007,USW00093245,38.3208,-123.0747,19.2,CA,BODEGA 6 WSW
1008,USW00093706,39.7078,-77.7297,212.8,MD,MD HAGERSTOWN WASHINGTON CO AP
1009,USW00093718,33.8117,-78.7239,9.8,SC,MYRTLE BCH AP
1010,USW00093719,35.0678,-77.0481,5.8,NC,BERN CRAVEN CO AP
1011,USW00093720,38.3406,-75.5103,14.6,MD,MD SALISBURY WICOMICO RGNL
1012,USW00093721,39.1667,-76.6833,47.5,MD,MD BALTIMORE WASH INTL AP
1013,USW00093727,34.7000,-77.3833,7.9,NC,NEW RIVER MCAF
1014,USW00093729,35.2325,-75.6219,3.4,NC,NC CAPE HATTERAS AP
1015,USW00093730,39.4494,-74.5672,18.3,NJ,NJ ATLANTIC CITY INTL AP
1016,USW00093736,38.1386,-78.4530,195.4,VA,VA CHARLOTTESVILLE AP
1017,USW00093737,35.1333,-78.9333,93.0,NC,NC FT BRAGG SIMMONS AAF
1018,USW00093738,38.9408,-77.4636,88.4,VA,VA WASHINGTON DC DULLES AP
1019,USW00093739,37.9406,-75.4631,11.6,VA,VA WALLOPS ISLAND FLIGHT
1020,USW00093740,34.9914,-78.8803,56.7,NC,NC FAYETTEVILLE RGNL AP
1021,USW00093741,37.1319,-76.4930,12.8,VA,NEWPORT NEWS INTL AP
1022,USW00093743,34.6833,-77.0333,6.4,NC,NC SWANSBORO BOGUE FLD MCAF
1023,USW00093759,35.8550,-77.8931,48.8,NC,MT WILSON AP
1024,USW00093765,34.7336,-76.6606,3.4,NC,BEAUFORT MICHAEL J SMITH FLD
1025,USW00093773,36.9839,-77.0075,34.1,VA,NORFOLK RICH
1026,USW00093775,37.7081,-77.4344,62.5,VA,ASHLAND HANOVER CO MUNI AP
1027,USW00093778,39.9181,-76.8742,148.1,PA,AP
1028,USW00093780,39.9492,-74.8417,16.2,NJ,HOLLY S JERSEY AP
1029,USW00093781,36.4394,-77.7097,78.0,NC,ROANOKE RAPIDS AP
1030,USW00093782,34.7917,-79.3661,67.1,NC,NC LAURINBURG MAXTON AP
1031,USW00093783,36.0467,-79.4769,188.1,NC,NC BURLINGTON ALAMANCE AP
1032,USW00093784,39.2814,-76.6089,6.1,MD,MD SCI CTR BALTIMORE
1033,USW00093785,35.9333,-79.0642,156.1,NC,CHAPEL HILL WILLIAMS AP
1034,USW00093786,38.3083,-75.1239,3.7,MD,CITY MUNI AP
1035,USW00093801,34.3478,-85.1611,194.8,GA,ROME R B RUSSELL AP
1036,USW00093805,30.3975,-84.3289,19.2,FL,FL TALLAHASSEE
1037,USW00093806,33.2119,-87.6161,45.7,AL,TUSCALOOSA MUNI AP
1038,USW00093807,36.1336,-80.2222,295.7,NC,NC WINSTON SALEM RYNLDS AP
1039,USW00093808,36.9647,-86.4239,160.9,KY,BOWLING GREEN WARREN CO AP
1040,USW00093809,37.0422,-89.1856,95.4,IL,CAIRO 3N
1041,USW00093810,37.7797,-89.2497,123.7,IL,IL CARBONDALE SOUTHERN IL AP
1042,USW00093812,39.1033,-84.4189,149.4,OH,OH CINCINNATI LUNKEN AP
1043,USW00093814,39.0431,-84.6717,264.9,KY,KY CINCINNATI NORTHERN KY
1044,USW00093815,39.9061,-84.2186,304.8,OH,OH DAYTON INTL AP
1045,USW00093816,39.1186,-88.6242,190.5,IL,EFFINGHAM 3SW
1046,USW00093817,38.0442,-87.5206,121.9,IN,IN EVANSVILLE REGIONAL
1047,USW00093819,39.7075,-86.2803,240.8,IN,IN INDIANAPOLIS
1048,USW00093820,38.0408,-84.6058,298.7,KY,KY LEXINGTON BLUEGRASS
1049,USW00093821,38.1811,-85.7392,148.7,KY,KY LOUISVILLE INTL AP
1050,USW00093822,39.8447,-89.6839,181.1,IL,IL SPRINGFIELD CAPITAL AP
1051,USW00093823,39.4500,-87.3000,175.3,IN,HAUTE CAA AP
1052,USW00093824,39.9444,-81.8922,268.2,OH,ZANESVILLE MUNI AP
1053,USW00093825,37.0956,-89.9161,109.7,MO,ADVANCE 1 S
1054,USW00093831,32.4833,-80.7167,11.3,SC,BEAUFORT MCAS
1055,USW00093832,30.2167,-81.8833,27.1,FL,FL JACKSONVILLE CECIL FLD NAS
1056,USW00093837,30.2333,-81.6667,6.1,FL,FL JACKSONVILLE NAS
1057,USW00093839,35.3447,-89.8733,86.0,TN,MEMPHIS
1058,USW00093841,30.7167,-87.0167,60.7,FL,WHITING FLD NAS
1059,USW00093842,32.5161,-84.9422,119.5,GA,COLUMBUS METRO AP
1060,USW00093845,30.7825,-83.2767,60.4,GA,VALDOSTA RGNL AP
1061,USW00093846,34.4978,-82.7097,231.6,SC,SC ANDERSON CO AP
1062,USW00093862,34.2622,-88.7714,110.0,MS,MS TUPELO RGNL AP
1063,USW00093874,30.4119,-89.0808,12.8,MS,MS GULFPORT - BILOXI AP
1064,USW00093901,32.7333,-96.9667,150.0,TX,DALLAS HENSLEY FLD NAS
1065,USW00093909,38.8317,-94.8897,331.3,KS,KS OLATHE JOHNSON CO AP
1066,USW00093914,31.7831,-95.6039,141.7,TX,PALESTINE 2 NE
1067,USW00093915,31.3347,-92.5586,25.6,LA,LA ALEXANDRIA INTL AP
1068,USW00093919,31.1828,-90.4708,125.9,MS,MS MCCOMB/PIKE CO/JOHN E LEWIS
1069,USW00093950,34.8822,-95.7831,234.7,OK,MCALESTER RGNL AP
1070,USW00093953,35.6567,-95.3614,185.9,OK,MUSKOGEE DAVIS FLD
1071,USW00093967,37.0911,-95.5664,229.2,KS,KS COFFEYVILLE MUNI AP
1072,USW00093985,32.7817,-98.0603,283.5,TX,MINERAL WELLS AP
1073,USW00093986,34.9894,-99.0525,474.3,OK,MUNI AP
1074,USW00093987,31.2361,-94.7544,87.8,TX,LUFKIN ANGELINA CO AP
1075,USW00093988,34.1750,-91.9347,63.1,AR,PINE BLUFF GRIDER FLD
1076,USW00093989,39.9369,-91.1919,234.4,IL,IL QUINCY RGNL AP
1077,USW00093990,39.3756,-99.8297,666.9,KS,CITY MUNI AP
1078,USW00093992,33.2208,-92.8142,76.8,AR,S AR RGNL AP
1079,USW00093993,36.0097,-94.1694,381.3,AR,AR FAYETTEVILLE DRAKE FLD
1080,USW00093997,38.8761,-98.8092,568.1,KS,RUSSELL MUNI AP
1081,USW00094008,48.2064,-106.6242,693.7,MT,MT GLASGOW
1082,USW00094010,48.4089,-106.5144,840.0,MT,MARIE
1083,USW00094011,48.4167,-101.3500,497.1,ND,MINOT AFB
1084,USW00094012,48.5428,-109.7633,787.9,MT,HAVRE CITY CO AP
1085,USW00094014,48.1739,-103.6367,579.7,ND,ND WILLISTON SLOULIN INTL
1086,USW00094017,48.0944,-105.5744,605.3,MT,POINT INTL AP
1087,USW00094023,44.3394,-105.5419,1327.1,WY,WY GILLETTE CAMPBELL AP
1088,USW00094030,40.4422,-109.5144,1603.2,UT,VERNAL MUNICIPAL AP
1089,USW00094032,43.7331,-103.6114,1690.1,SD,CO AP
1090,USW00094037,45.6044,-103.5464,915.6,SD,BUFFALO ASOS
1091,USW00094038,46.0139,-102.6547,824.5,ND,HETTINGER MUNI AP
1092,USW00094039,43.0206,-102.5183,999.1,SD,RIDGE AP
1093,USW00094040,40.2064,-100.5914,771.1,NE,MUNI AP
1094,USW00094041,47.6458,-101.4394,582.2,ND,GARRISON
1095,USW00094050,40.0489,-107.8853,1947.7,CO,MEEKER AP
1096,USW00094051,47.3258,-106.9475,811.4,MT,JORDAN AP
1097,USW00094052,45.5464,-100.4078,522.7,SD,MOBRIDGE MUNI AP
1098,USW00094053,42.0647,-104.1528,1281.7,WY,TORRINGTON MUNI AP
1099,USW00094054,44.3814,-106.7211,1513.9,WY,BUFFALO JOHNSON CO AP
1100,USW00094055,46.3583,-104.2500,905.6,MT,MUNI AP
1101,USW00094056,45.0319,-102.0192,786.4,SD,MUNI AP
1102,USW00094057,42.7972,-105.3856,1502.4,WY,DOUGLAS CONVERSE CO AP
1103,USW00094059,48.4886,-105.2097,805.6,MT,POINT 34 NE
1104,USW00094060,48.3083,-105.1017,635.5,MT,POINT 29 ENE
1105,USW00094074,40.8067,-104.7553,1642.9,CO,NUNN 7 NNE
1106,USW00094075,40.0353,-105.5408,2995.6,CO,BOULDER 14 W
1107,USW00094077,42.4247,-103.7364,1342.9,NE,HARRISON 20 SSE
1108,USW00094078,42.6753,-108.6686,1759.6,WY,LANDER 11 SSE
1109,USW00094079,42.0681,-101.4450,1140.0,NE,WHITMAN 5 ENE
1110,USW00094080,46.8947,-103.3769,844.6,ND,MEDORA 7 E
1111,USW00094081,45.5161,-103.3017,878.7,SD,BUFFALO 13 ESE
1112,USW00094082,40.2447,-108.9678,1847.7,CO,DINOSAUR 2 E
1113,USW00094084,48.9675,-102.1703,561.4,ND,NORTHGATE 5 ESE
1114,USW00094085,44.0194,-100.3531,647.4,SD,PIERRE 24 S
1115,USW00094088,44.5169,-104.4364,1765.4,WY,SUNDANCE 8 NNW
1116,USW00094107,42.5906,-117.8644,1234.4,OR,ST AP
1117,USW00094119,47.9742,-117.4283,667.8,WA,DEER PARK AP
1118,USW00094128,41.7872,-111.8533,1357.6,UT,LOGAN CACHE AP
1119,USW00094129,46.7439,-117.1086,777.5,WA,PULLMAN MOSCOW RGNL AP
1120,USW00094143,43.5317,-112.9422,1505.1,ID,FALLS 46 W
1121,USW00094173,44.5444,-110.4211,2388.1,WY,WY YELLOWSTONE LAKE
1122,USW00094176,47.6831,-117.3214,595.3,WA,SPOKANE FELTS FLD
1123,USW00094178,42.4819,-114.4869,1265.2,ID,FALLS SUN VLY RGNL AP
1124,USW00094182,44.8889,-116.1017,1528.0,ID,MCCALL AP
1125,USW00094185,43.5950,-118.9564,1261.9,OR,BURNS MUNI AP
1126,USW00094194,43.8339,-111.8045,1480.7,ID,REXBURG MADISON CO AP
1127,USW00094197,48.4608,-119.5167,395.0,WA,OMAK AP
1128,USW00094224,46.1569,-123.8825,2.7,OR,OR ASTORIA RGNL AP
1129,USW00094225,46.9728,-123.9303,3.7,WA,WA HOQUIAM BOWERMAN AP
1130,USW00094227,47.2381,-123.1408,82.6,WA,WA SHELTON SANDERSON FLD
1131,USW00094236,42.1469,-121.7242,1244.8,OR,KLAMATH FALLS INTL AP
1132,USW00094239,47.3978,-120.2014,374.6,WA,WA WENATCHEE PANGBORN AP
1133,USW00094240,47.9375,-124.5550,56.4,WA,WA QUILLAYUTE STATE AP
1134,USW00094248,47.4933,-122.2144,8.8,WA,RENTON MUNI AP
1135,USW00094261,45.5406,-122.9486,62.2,OR,OR PORTLAND-HILLSBORO AP
1136,USW00094266,48.1203,-123.4983,87.8,WA,PORT ANGELES INTL AP
1137,USW00094273,45.1947,-123.1339,48.5,OR,OR MCMINNVILLE MUNI AP
1138,USW00094274,47.2675,-122.5761,89.0,WA,TACOMA NARROWS AP
1139,USW00094276,48.5222,-123.0231,33.2,WA,FRIDAY HARBOR AP
1140,USW00094281,45.2486,-122.7686,59.7,OR,AURORA STATE AP
1141,USW00094290,47.6872,-122.2553,18.3,WA,SEATTLE SAND PT WSFO
1142,USW00094298,45.6208,-122.6572,9.1,WA,WA VANCOUVER PEARSON AP
1143,USW00094299,41.4914,-120.5644,1333.5,CA,ALTURAS MUNI AP
1144,USW00094623,43.9636,-69.7117,20.7,ME,WISCASSET AP
1145,USW00094624,41.6875,-69.9933,20.7,MA,CHATHAM MUNI AP
1146,USW00094626,45.4622,-69.5953,316.1,ME,ME GREENVILLE MAINE
1147,USW00094644,44.9281,-68.7006,38.7,ME,TOWN 2 W
1148,USW00094645,46.9600,-67.8833,224.6,ME,LIMESTONE 4 NNW
1149,USW00094700,44.5761,-71.1786,353.0,NH,NH BERLIN MUNI AP
1150,USW00094702,41.1583,-73.1289,1.5,CT,CT BRIDGEPORT SIKORSKY MEM
1151,USW00094704,42.5708,-77.7133,208.8,NY,NY DANSVILLE MUNI AP
1152,USW00094705,44.2033,-72.5794,343.2,VT,VT BARRE MONTPELIER AP
1153,USW00094720,41.6686,-70.2800,16.8,MA,MA HYANNIS BARNSTABLE MUNI AP
1154,USW00094723,42.7172,-71.1239,45.4,MA,LAWRENCE MUNI AP
1155,USW00094724,41.3931,-70.6150,20.7,MA,VINEYARD HAVEN AP
1156,USW00094725,44.9358,-74.8458,65.2,NY,MASSENA INTL AP
1157,USW00094726,41.6764,-70.9583,24.4,MA,NEW BEDFORD MUNI AP
1158,USW00094728,40.7789,-73.9692,39.6,NY,NEW YORK CNTRL PK TWR
1159,USW00094732,40.0819,-75.0111,30.5,PA,PHILADELPHIA NE AP
1160,USW00094740,44.3853,-74.2067,506.9,NY,SARANAC RGNL AP
1161,USW00094741,40.8500,-74.0614,2.7,NJ,TETERBORO AP
1162,USW00094745,41.0669,-73.7075,115.5,NY,WESTCHESTER CO AP
1163,USW00094746,42.2706,-71.8731,304.8,MA,MA WORCESTER RGNL AP
1164,USW00094765,43.6264,-72.3047,182.3,NH,LEBANON MUNI AP
1165,USW00094789,40.6386,-73.7622,3.4,NY,NEW YORK JFK INTL AP
1166,USW00094790,43.9922,-76.0217,96.9,NY,WATERTOWN INTL AP
1167,USW00094793,41.1667,-71.5833,33.5,RI,BLOCK ISLAND STATE AP
1168,USW00094794,43.1450,-75.3839,216.7,NY,ONEIDA CO AP
1169,USW00094814,44.3592,-84.6739,350.8,MI,MI HOUGHTON LK ROSCOMMON
1170,USW00094815,42.2347,-85.5519,264.6,MI,KALAMAZOO BATTLE CK INTL AP
1171,USW00094817,42.6650,-83.4181,297.5,MI,PONTIAC OAKLAND CO INTL AP
1172,USW00094818,42.7611,-87.8136,205.4,WI,RACINE BATTEN AP
1173,USW00094822,42.1928,-89.0931,222.5,IL,IL ROCKFORD GTR ROCKFORD
1174,USW00094823,40.4847,-80.2144,366.7,PA,PA PITTSBURGH INTL AP
1175,USW00094830,41.5886,-83.8014,203.9,OH,OH TOLEDO EXPRESS AP
1176,USW00094846,41.9950,-87.9336,200.6,IL,IL CHICAGO OHARE INTL AP
1177,USW00094847,42.2314,-83.3308,192.3,MI,MI DETROIT METRO AP
1178,USW00094849,45.0717,-83.5644,208.5,MI,ALPENA CO RGNL AP
1179,USW00094850,46.5311,-87.5483,430.1,MI,MI MARQUETTE
1180,USW00094855,43.9844,-88.5569,238.4,WI,OSHKOSH WITTMAN AP
1181,USW00094860,42.8939,-85.5447,237.1,MI,MI GRAND RAPIDS
1182,USW00094870,40.0397,-88.2778,229.8,IL,IL CHAMPAIGN WILLARD AP
1183,USW00094871,42.1244,-86.4267,196.0,MI,BENTON HARBOR AP
1184,USW00094889,42.2228,-83.7444,255.7,MI,ARBOR MUNI AP
1185,USW00094892,41.9144,-88.2464,229.8,IL,WEST CHICAGO DUPAGE AP
1186,USW00094893,45.8183,-88.1144,350.2,MI,MTN FORD AP
1187,USW00094895,40.2342,-85.3936,285.6,IN,MUNCIE DELAWARE CO AP
1188,USW00094898,44.0219,-82.7931,179.8,MI,PORT HOPE
1189,USW00094899,47.4667,-87.8833,190.8,MI,MI COPPER HARBOR
1190,USW00094908,42.3978,-90.7036,321.9,IA,IA DUBUQUE RGNL AP
1191,USW00094910,42.5544,-92.4011,264.6,IA,IA WATERLOO MUNI AP
1192,USW00094911,42.8783,-97.3633,359.7,SD,YANKTON 2 E
1193,USW00094918,41.3536,-96.0233,390.1,NE,OMAHA #1
1194,USW00094925,47.9667,-97.4000,276.1,ND,GRAND FORKS AF
1195,USW00094929,46.5486,-90.9189,251.8,WI,ASHLAND KENNEDY MEM AP
1196,USW00094931,47.3864,-92.8389,412.1,MN,MN HIBBING CHISHOLM HIBBING AP
1197,USW00094938,46.4047,-94.1308,372.2,MN,BRAINERD CROW WING CO AP
1198,USW00094943,43.7667,-99.3183,519.1,SD,SD CHAMBERLAIN MUNI AP
1199,USW00094946,41.4333,-99.6333,771.1,NE,BOW MUNI AP
1200,USW00094949,40.6044,-98.4272,591.3,NE,HASTINGS MUNI AP
1201,USW00094950,43.7667,-98.0333,397.2,SD,MITCHELL MUNI AP
1202,USW00094957,40.0803,-95.5919,298.7,NE,FALLS CITY BRENNER FLD
1203,USW00094958,41.6236,-98.9517,630.6,NE,ORD EVELYN SHARP FLD
1204,USW00094960,45.0619,-93.3508,262.4,MN,MPLS CRYSTAL AP
1205,USW00094961,48.7167,-94.6000,329.8,MN,BAUDETTE INTL AP
1206,USW00094963,44.8322,-93.4706,276.5,MN,MPLS FLYING CLOUD AP
1207,USW00094967,46.9006,-95.0678,437.1,MN,RAPIDS MUNI AP
1208,USW00094971,43.4075,-94.7461,401.4,IA,IA ESTHERVILLE MUNI AP
1209,USW00094973,46.0261,-91.4442,367.0,WI,HAYWARD MUNI AP
1210,USW00094978,41.7636,-96.1778,313.3,NE,TEKAMAH MUNI AP
1211,USW00094982,41.6117,-90.5808,229.8,IA,IA DAVENPORT
1212,USW00094985,44.6381,-90.1875,382.5,WI,MARSHFIELD MUNI AP
1213,USW00094988,42.1128,-92.9175,296.9,IA,IA MARSHALLTOWN MUNI AP
1214,USW00094989,41.9922,-93.6217,283.5,IA,MUNI AP
1215,USW00094990,43.3906,-99.8422,619.4,SD,WINNER WILEY FLD
1216,USW00094991,40.6331,-93.9019,344.7,IA,LAMONI MUNI AP
1217,USW00094992,47.7472,-90.3444,185.9,MN,GRAND MARAIS
1218,USW00094993,45.6689,-96.9914,353.9,SD,SISSETON MUNI AP
1219,USW00094994,43.1561,-90.6775,204.8,WI,BOSCOBEL AP
1220,USW00094995,40.8483,-96.5650,362.4,NE,LINCOLN 8 ENE
1221,USW00094996,40.6953,-96.8542,418.2,NE,LINCOLN 11 SW
