lat,lon,id,elevation,state,desc
39.5264,-107.7264,USW00003016,1685.5,CO,RIFLE GARFIELD CO AP
39.8328,-104.6575,USW00003017,1650.2,CO,CO DENVER INTL AP
35.695,-101.395,USW00003024,930.9,TX,BORGER HUTCHINSON CO AP
39.2447,-102.2842,USW00003026,1277.7,CO,CO BURLINGTON CARSON AP
35.0028,-105.6628,USW00003027,2159.8,NM,NM CLINES CORNERS
37.2833,-102.6139,USW00003028,1335.9,CO,CO SPRINGFIELD COMANCHE
35.6575,-109.0614,USW00003029,2054,AZ,WINDOW ROCK AP
36.6817,-101.5053,USW00003030,951.9,OK,GUYMON MUNI AP
31.9206,-102.3867,USW00003031,914.7,TX,TX ODESSA SCHLEMEYER FLD
30.0481,-102.2131,USW00003032,707.7,TX,DRYDEN TERRELL CO AP
31.6219,-102.8072,USW00003047,830.3,TX,MONAHANS 6 ENE
34.3558,-106.8858,USW00003048,1477.4,NM,SOCORRO 20 N
33.9558,-102.7739,USW00003054,1140.6,TX,MULESHOE 19 S
36.5992,-101.595,USW00003055,995.5,OK,GOODWELL 2 E
38.5439,-107.6928,USW00003060,2560.9,CO,MONTROSE 11 ENE
37.2553,-108.5036,USW00003061,2448.8,CO,CORTEZ 8 SE
35.8583,-106.5214,USW00003062,2656.6,NM,ALAMOS 13 W
37.8639,-103.8225,USW00003063,1336.9,CO,JUNTA 17 WSW
38.87,-100.9628,USW00003067,874.8,KS,OAKLEY 19 SSW
32.0408,-100.2494,USW00003072,608.7,TX,BRONTE 11 NNE
32.6136,-106.7414,USW00003074,1318.9,NM,CRUCES 20 N
34.0561,-117.6003,USW00003102,289.3,CA,ONTARIO INTL AP
35.1442,-111.6664,USW00003103,2134.5,AZ,AZ FLAGSTAFF PULLIAM AP
33.6267,-116.1594,USW00003104,-36,CA,DESERT RESORTS RGNL AP
33.8017,-118.3411,USW00003122,27.4,CA,TORRANCE AP
31.5883,-110.3442,USW00003124,1438.4,AZ,AZ FORT HUACHUCA
32.8356,-114.3942,USW00003125,98.8,AZ,AZ YUMA PROVING GROUND
32.8158,-117.1394,USW00003131,127.1,CA,CA SAN DIEGO MONTGOMERY FLD
32.8342,-115.5786,USW00003144,-17.7,CA,IMPERIAL CO AP
32.65,-114.6167,USW00003145,64.9,AZ,YUMA MCAS
33.3,-117.35,USW00003154,22.9,CA,CA CAMP PENDLETON MCAS
34.7411,-118.2117,USW00003159,712.6,CA,WM J FOX FLD
36.6206,-116.0278,USW00003160,984.5,NV,NV MERCURY DESERT ROCK AP
36.9261,-111.4478,USW00003162,1313.7,AZ,PAGE MUNI AP
32.6233,-116.4728,USW00003164,801.6,CA,CAMPO
33.8719,-117.9789,USW00003166,29.3,CA,FULLERTON MUNI AP
33.9228,-118.3342,USW00003167,19.2,CA,HAWTHORNE MUNI AP
39.6014,-116.0056,USW00003170,1809.3,NV,NV EUREKA AIRPORT
33.9519,-117.4386,USW00003171,245.4,CA,RIVERSIDE MUNI AP
33.1281,-117.2794,USW00003177,100,CA,CA CARLSBAD PALOMAR AP
32.5722,-116.9794,USW00003178,157,CA,SAN DIEGO BROWN FLD
33.9753,-117.6361,USW00003179,198.1,CA,AP
33.6883,-112.0817,USW00003184,443.5,AZ,PHOENIX DEER VALLEY MUNI AP
33.6228,-111.9106,USW00003192,449,AZ,SCOTTSDALE MUNI AP
35.9461,-112.1547,USW00003195,2013.5,AZ,CANYON NP AP
31.4208,-110.8458,USW00003196,1198.5,AZ,NOGALES INTL AP
33.1533,-79.3636,USW00003728,2.7,SC,SC MCCLELLANVILLE 7 NE
39.0131,-79.4742,USW00003733,1033.3,WV,ELKINS 21 ENE
37.2908,-75.9269,USW00003739,8.8,VA,CHARLES 5 ENE
39.645,-77.4681,USW00003749,563,MD,CAMP DAVID
38.1417,-76.4292,USW00003757,6.4,MD,ST INIGOES WEBSTER NOLF
35.9706,-79.0931,USW00003758,171.3,NC,DURHAM 11 W
37.9975,-78.4656,USW00003759,358.7,VA,VA CHARLOTTESVILLE 2 SSE
39.8592,-75.7861,USW00003761,121.9,PA,AVONDALE 2 N
39.2956,-80.2289,USW00003802,366.7,WV,WV CLARKSBURG BENEDUM AP
39.345,-81.4392,USW00003804,253.3,WV,WV PARKERSBURG WOOD CO AP
36.0003,-89.41,USW00003809,91.4,TN,DYERSBURG III GOLF
35.7425,-81.3819,USW00003810,348.4,NC,NC HICKORY FAA AP
35.5931,-88.9167,USW00003811,132,TN,TN JACKSON MCKELLAR AP
35.4319,-82.5375,USW00003812,645.3,NC,NC ASHEVILLE RGNL AP
32.6847,-83.6528,USW00003813,104.5,GA,MACON MIDDLE GA RGNL AP
37.0683,-88.7719,USW00003816,119.5,KY,KY PADUCAH
30.8356,-85.1839,USW00003818,34.4,FL,FL MARIANNA MUNI AP
33.3644,-81.9633,USW00003820,40.2,GA,GA AUGUSTA BUSH FLD AP
32.13,-81.21,USW00003822,14,GA,GA SAVANNAH INTL AP
36.0028,-84.2486,USW00003841,275.8,TN,OAK RIDGE ATDD
35.9508,-85.0814,USW00003847,569.1,TN,TN CROSSVILLE MEM AP
37.0872,-84.0769,USW00003849,362.1,KY,KY LONDON CORBIN AP
31.2667,-85.7167,USW00003850,91.1,AL,CAIRNS FLD FT RUCKER
30.4167,-86.6833,USW00003852,11.9,FL,FL VALPARAISO HURLBURT FLD
30.4,-81.4167,USW00003853,4.9,FL,MAYPORT PILOT STN
30.35,-87.3167,USW00003855,8.5,FL,FL PENSACOLA FOREST SHERMAN NAS
34.6439,-86.7861,USW00003856,190.2,AL,AL HUNTSVILLE INTL AP
37.2958,-81.2078,USW00003859,874.8,WV,BLUEFIELD MERCER CO AP
38.365,-82.555,USW00003860,251.2,WV,WV HUNTINGTON TRI STATE AP
32.55,-88.5667,USW00003866,82.6,MS,MERIDIAN NAAS
39.4519,-87.3089,USW00003868,175.3,IN,TERRE HAUTE HULMAN RGNL AP
34.8831,-82.2203,USW00003870,286.5,SC,GREER
37.7836,-81.1231,USW00003872,766.3,WV,WV BECKLEY RALEIGH CO AP
31.8606,-86.0122,USW00003878,121,AL,MUNI AP
32.8661,-87.2383,USW00003881,137.2,AL,AL CENTREVILLE 6 SW
30.2119,-85.6828,USW00003882,6.4,FL,CITY BAY CO AP
39.8344,-88.8656,USW00003887,205.7,IL,DECATUR AP
33.7792,-84.5214,USW00003888,256,GA,ATLANTA FULTON CO AP
37.5908,-83.3131,USW00003889,415.7,KY,KY JACKSON
39.1333,-86.6167,USW00003893,257.3,IN,IN BLOOMINGTON MONROE CO AP
36.6239,-87.4194,USW00003894,170.7,TN,TN CLARKSVILLE OUTLAW AP
32.3847,-94.7117,USW00003901,111.3,TX,LONGVIEW E TX RGNL AP
31.0667,-97.8333,USW00003902,309.4,TX,ROBERT GRAY AAF
30.5892,-96.3647,USW00003904,93,TX,TX COLLEGE STN
38.8,-97.65,USW00003919,386.8,KS,SALINA MUNI AP
37.6167,-97.2667,USW00003923,413.9,KS,KS WICHITA MCCONNELL AFB
32.8978,-97.0189,USW00003927,170.7,TX,DALLAS FT WORTH AP
37.6544,-97.4425,USW00003928,406.9,KS,KS WICHITA
34.9167,-92.15,USW00003930,103,AR,LITTLE ROCK AFB
31.05,-93.1833,USW00003931,100.6,LA,FT POLK AAF
35.21,-99.12,USW00003932,585.8,OK,CLINTON SHERMAN AP
31.1333,-97.7167,USW00003933,281.6,TX,FT HOOD
37.2253,-89.5706,USW00003935,102.4,MO,MO CAPE GIRARDEAU MUNI AP
39.1353,-96.6778,USW00003936,322.2,KS,MANHATTAN MUNI AP
30.125,-93.2158,USW00003937,4,LA,LA LAKE CHARLES
32.3206,-90.0778,USW00003940,100.6,MS,MS JACKSON INTL AP
38.8169,-92.2183,USW00003945,272.2,MO,MO COLUMBIA RGNL AP
39.2972,-94.7306,USW00003947,306.3,MO,MO KANSAS CITY INTL AP
31.4,-93.2833,USW00003949,111.3,LA,LA PEASON RIDGE RANGE
34.5583,-98.4172,USW00003950,325.8,OK,LAWTON MUNI AP
32.35,-94.65,USW00003951,124.1,TX,TX LONGVIEW WSMO
34.8364,-92.2619,USW00003952,173.1,AR,AR LITTLE ROCK
35.8311,-90.6464,USW00003953,79.9,AR,JONESBORO MUNI AP
35.5342,-97.6469,USW00003954,395.3,OK,OKLAHOMA CITY POST AP
37.2839,-98.5528,USW00003957,467.9,KS,KS MEDICINE LODGE
36.7683,-96.0261,USW00003959,217.9,OK,BARTLESVILLE F P FLD
38.5714,-90.1572,USW00003960,125.9,IL,CAHOKIA ST LOUIS AP
34.29,-93.06,USW00003962,163.1,AR,HOT SPRINGS ASOS
38.5911,-92.1558,USW00003963,174.7,MO,JEFFERSON CITY MEM AP
36.1625,-97.0894,USW00003965,299.9,OK,STILLWATER RGNL AP
38.6572,-90.6558,USW00003966,140.8,MO,OF S L AP
38.85,-94.7392,USW00003967,326.1,KS,OLATHE JOHNSON CO EXEC AP
32.2314,-98.2319,USW00003969,393.2,TX,TX STEPHENVILLE
32.6808,-96.8681,USW00003971,200.6,TX,DALLAS REDBIRD AP
37.7461,-97.2211,USW00003974,433.1,KS,WICHITA JABARA AP
36.7725,-90.3247,USW00003975,99.7,MO,MO POPLAR BLUFF MUNI AP
34.3622,-98.9761,USW00003981,386.2,OK,ALTUS AFB
33.2061,-97.1989,USW00003991,195.7,TX,DENTON MUNI AP
38.7042,-93.1833,USW00003994,274.3,MO,SEDALIA MEM AP
32.35,-91.0278,USW00003996,26.2,LA,LA TALLULAH VICKSBURG AP
39.0083,-95.2117,USW00003997,253.6,KS,LAWRENCE MUNI AP
37.3278,-95.5042,USW00003998,264.9,KS,PARSONS TRI CITY AP
30.7406,-98.2353,USW00003999,392.6,TX,BURNET MUNI AP
46.1442,-115.5964,USW00004109,451.1,ID,ID LOWELL THREE RIVERS
42.7267,-114.4564,USW00004110,1233.8,ID,CO AP
41.2731,-111.0306,USW00004111,2183.3,WY,EVANSTON BURNS FLD
44.1708,-114.9272,USW00004112,1979.7,ID,STANLEY RS
45.8258,-119.2611,USW00004113,195.4,OR,HERMISTON MUNI AP
44.5228,-114.215,USW00004114,1534.1,ID,CHALLIS AP
44.5561,-119.6458,USW00004125,684.3,OR,DAY 35 WNW
43.4622,-113.5561,USW00004126,1804.4,ID,ARCO 17 SW
43.2044,-116.7506,USW00004127,1204,ID,MURPHY 10 W
43.4711,-119.6917,USW00004128,1396.9,OR,RILEY 10 WSW
48.7411,-113.4331,USW00004130,1388.4,MT,MARY 1 SSW
43.6614,-110.7119,USW00004131,1970.8,WY,MOOSE 1 NNE
40.1606,-113.3508,USW00004134,1310.6,UT,GRANITE PEAK DUGWAY PG
47.4175,-117.5264,USW00004136,691,WA,SPOKANE 17 SSW
45.1581,-113.0058,USW00004137,1820,MT,DILLON 18 WSW
41.6164,-112.5436,USW00004138,1509.1,UT,BRIGHAM CITY 28 WNW
41.8483,-119.6358,USW00004139,1981.2,NV,DENIO 52 WSW
46.8847,-110.2894,USW00004140,1545.3,MT,LEWISTOWN 42 WSW
43.2717,-124.3186,USW00004141,3.7,OR,BAY 8 SW
45.7728,-122.8611,USW00004201,16.8,OR,SCAPPOOSE IND AP
40.6508,-122.6067,USW00004222,432.2,CA,REDDING 12 WNW
48.5406,-121.4461,USW00004223,124.1,WA,DARRINGTON 21 NNE
44.4186,-123.3258,USW00004236,95.1,OR,CORVALLIS 10 SSW
47.5139,-123.812,USW00004237,87.2,WA,QUINAULT 4 NE
43.1072,-78.9453,USW00004724,178.3,NY,NIAGARA FALLS INTL AP
42.1997,-75.985,USW00004725,489.5,NY,NY BINGHAMTON
40.3161,-78.8339,USW00004726,696.2,PA,JOHNSTOWN CAMBRIA CO AP
43.0833,-70.8167,USW00004743,39,NH,NH PORTSMOUTH PEASE AFB
41.8031,-78.6403,USW00004751,645.3,PA,BRADFORD RGNL AP
42.5519,-71.7558,USW00004780,106.1,MA,FITCHBURG MUNI AP
40.7939,-73.1017,USW00004781,25.6,NY,NY ISLIP LI MACARTHUR AP
41.1783,-78.8989,USW00004787,552.9,PA,DUBOIS JEFFERSON CO AP
41.5092,-74.265,USW00004789,111.3,NY,NY MONTGOMERY ORANGE AP
45.6308,-89.4653,USW00004803,487.4,WI,WI RHINELANDER ONEIDA AP
40.0781,-83.0781,USW00004804,275.8,OH,COLUMBUS OHIO STATE UNIV AP
41.77,-88.4814,USW00004808,216.4,IL,CHICAGO AURORA MUNI AP
44.3592,-89.8369,USW00004826,310.6,WI,WI WISCONSIN RAPIDS ALEXANDER
47.2856,-68.3133,USW00004836,301.1,ME,ME FRENCHVILLE AROOSTOOK AP
42.1208,-87.9047,USW00004838,193.9,IL,IL CHICAGO PALWAUKEE AP
42.7461,-86.0967,USW00004839,210,MI,HOLLAND TULIP CITY AP
43.77,-88.4864,USW00004840,246.6,WI,LAC CO AP
43.7694,-87.8506,USW00004841,227.4,WI,SHEBOYGAN CO MEM AP
40.8731,-81.8867,USW00004842,346.6,OH,WOOSTER WAYNE CO AP
41.6264,-80.215,USW00004843,426.7,PA,PORT MEADVILLE AP
42.595,-87.9381,USW00004845,226.5,WI,KENOSHA RGNL AP
41.4525,-87.0058,USW00004846,234.7,IN,VALPARAISO PORTER CO MUNI AP
41.8678,-84.0794,USW00004847,242.6,MI,ADRIAN LENAWEE CO AP
41.5631,-83.4764,USW00004848,189.6,OH,TOLEDO METCALF FLD
41.3461,-82.1794,USW00004849,242,OH,ELYRIA LORAIN CO AP
40.7083,-84.0267,USW00004850,297.2,OH,ALLEN CO AP
41.3375,-84.4289,USW00004851,215.8,OH,DEFIANCE MEM AP
40.4719,-81.4236,USW00004852,272.8,OH,OH NEW PHILADELPHIA FLD
41.5175,-81.6836,USW00004853,178,OH,CLEVELAND BURKE AP
45.0133,-84.7014,USW00004854,406.9,MI,GAYLORD OTSEGO CO AP
40.6161,-83.0636,USW00004855,303,OH,MARION MUNI AP
41.7781,-80.6958,USW00004857,281.6,OH,ASHTABULA CO AP
40.0228,-82.4625,USW00004858,269.4,OH,NEWARK HEATH AP
43.7347,-96.6222,USW00004990,485.9,SD,FALLS 14 NNE
48.3056,-95.8744,USW00004994,350.5,MN,GOODRIDGE 12 NNW
27.85,-82.5167,USW00012810,7.9,FL,FL MACDILL AFB
26.9172,-81.9914,USW00012812,7.6,FL,PUNTA GORDA CHARLOTTE CO AP
28.4339,-81.325,USW00012815,27.4,FL,FL ORLANDO INTL AP
29.6919,-82.2756,USW00012816,37.5,FL,FL GAINESVILLE RGNL AP
28.4736,-82.4544,USW00012818,23.5,FL,FL BROOKSVILLE HERNANDO CO AP
28.8208,-81.8097,USW00012819,23.5,FL,LEESBURG MUNI AP
25.4833,-80.3833,USW00012826,4.9,FL,HOMESTEAD AFB
29.7333,-85.0333,USW00012832,5.8,FL,FL APALACHICOLA AP
29.6333,-83.1053,USW00012833,11.6,FL,CROSS CITY AP
29.1828,-81.0483,USW00012834,9.4,FL,FL DAYTONA BEACH INTL AP
26.585,-81.8614,USW00012835,4.6,FL,MYERS PAGE FLD AP
24.555,-81.7522,USW00012836,1.2,FL,KEY WEST INTL AP
28.1011,-80.6439,USW00012838,8.2,FL,FL MELBOURNE INTL AP
25.7906,-80.3164,USW00012839,8.8,FL,MIAMI INTL AP
28.5453,-81.3331,USW00012841,32.9,FL,FL ORLANDO EXECUTIVE AP
27.9619,-82.5403,USW00012842,5.8,FL,FL TAMPA INTL AP
27.6531,-80.2428,USW00012843,8.5,FL,VERO BEACH INTL AP
26.6847,-80.0994,USW00012844,5.8,FL,WEST PALM BEACH INTL AP
26.0719,-80.1536,USW00012849,3.4,FL,FL FT LAUDERDALE HOLLYWOOD
24.5833,-81.6833,USW00012850,1.8,FL,WEST NAS
28.7797,-81.2436,USW00012854,16.8,FL,ORLANDO SANFORD AP
25.7167,-80.2833,USW00012859,4.6,FL,MIAMI WSO CITY
27.4014,-82.5586,USW00012871,8.5,FL,FL SARASOTA BRADENTON AP
27.9106,-82.6875,USW00012873,3.4,FL,ST PETERSBURG INTL AP
28.0622,-81.7542,USW00012876,44.5,FL,WINTER HAVEN GILBERT AP
25.9069,-80.2803,USW00012882,3,FL,OPA LOCKA AP
28.0206,-81.9219,USW00012883,44.2,FL,LAKELAND
29.3331,-89.4075,USW00012884,0.9,LA,LA BOOTHVILLE ASOS
26.1969,-80.1708,USW00012885,4.3,FL,FL FT LAUDERDALE EXECUTIVE AP
25.6475,-80.4331,USW00012888,3,FL,FL MIAMI KENDALL TAMIAMI EXEC
26.5361,-81.755,USW00012894,9.4,FL,SW FL RGNL AP
27.4981,-80.3767,USW00012895,7.3,FL,PIERCE ST LUCIE CO INTL
24.7258,-81.0517,USW00012896,2.4,FL,MARATHON AP
26.1522,-81.7753,USW00012897,2.7,FL,NAPLES MUNI AP
26.2281,-97.6542,USW00012904,10.4,TX,HARLINGEN RIO GRANDE AP
29.6167,-95.1667,USW00012906,11.9,TX,TX HOUSTON ELLINGTON AFB
29.3833,-98.5833,USW00012909,207.9,TX,SAN ANTONIO KELLY AFB
29.5439,-98.2736,USW00012911,231.6,TX,RANDOLPH AFB
28.8614,-96.9303,USW00012912,35.1,TX,TX VICTORIA RGNL AP
29.9933,-90.2511,USW00012916,1.2,LA,LA NEW ORLEANS INTL AP
29.9506,-94.0206,USW00012917,4.9,TX,PORT ARTHUR SE TX AP
29.6381,-95.2819,USW00012918,13.4,TX,TX HOUSTON HOBBY AP
25.9156,-97.4186,USW00012919,7,TX,TX BROWNSVILLE
29.5442,-98.4839,USW00012921,240.5,TX,SAN ANTONIO INTL AP
29.2733,-94.8592,USW00012923,1.5,TX,TX GALVESTON SCHOLES FLD
27.7839,-97.5108,USW00012924,13.7,TX,TX CORPUS CHRISTI
28.3667,-97.6667,USW00012925,60,TX,TX BEEVILLE CHASE NAAS
27.6833,-97.2833,USW00012926,5.5,TX,CORPUS CHRISTI NAS
27.5,-97.8167,USW00012928,17.1,TX,TX KINGSVILLE NAAS
29.9167,-90.1303,USW00012930,6.1,LA,NEW ORLEANS AUDUBON
27.7411,-98.0247,USW00012932,52.7,TX,INTL AP
28.7247,-96.2536,USW00012935,3.7,TX,PALACIOS MUNI AP
29.3,-94.8,USW00012944,2.1,TX,TX GALVESTON
28.4567,-99.2183,USW00012947,145.1,TX,LA SALLE CO AP
26.1658,-97.3458,USW00012957,5.8,TX,PORT ISABEL CAMERON AP
29.8167,-90.0167,USW00012958,1.5,LA,LA NEW ORLEANS ALVIN CALLENDER
26.1839,-98.2539,USW00012959,30.5,TX,MCALLEN MILLER INTL AP
29.98,-95.36,USW00012960,29,TX,TX HOUSTON INTERCONT AP
29.36,-99.1742,USW00012962,280.4,TX,MUNI AP
29.5622,-91.5256,USW00012968,1.2,LA,SALT POINT
29.3389,-98.4719,USW00012970,174,TX,SAN ANTONIO STINSON AP
29.7036,-98.0281,USW00012971,192.9,TX,AUSTIN SAN ANTONIO
28.0836,-97.0464,USW00012972,6.7,TX,ROCKPORT ARANSAS CO AP
29.5189,-95.2417,USW00012975,13.4,TX,HOUSTON CLOVER FLD
29.1097,-95.4619,USW00012976,7.6,TX,TX ANGLETON BRAZORIA AP
29.6222,-95.6564,USW00012977,25,TX,TX HOUSTON SUGARLAND MEM
26.5258,-98.0633,USW00012987,19.5,TX,EDINBURG 17 NNE
39.8667,-93.1469,USW00013301,253.9,MO,CHILLICOTHE 22 ENE
39.4717,-76.1697,USW00013701,17.4,MD,MD ABERDEEN PHILLIPS FLD
37.0833,-76.35,USW00013702,3,VA,VA LANGLEY AFB
38.8167,-76.8667,USW00013705,86,MD,MD CAMP SPRINGS ANDREWS
39.1333,-75.4667,USW00013707,7,DE,DOVER AFB
35.3444,-77.9647,USW00013713,33.2,NC,GOLDSBORO 4 SE
35.1739,-79.0089,USW00013714,66.4,NC,POPE AFB
38.3,-76.4167,USW00013721,11.9,MD,MD PATUXENT RIVER NAS
35.8922,-78.7819,USW00013722,126.8,NC,NC RALEIGH DURHAM INTL
36.0969,-79.9433,USW00013723,271.3,NC,NC PIEDMONT TRIAD INTL AP
39.3792,-74.4242,USW00013724,3,NJ,ATLANTIC CITY
36.5728,-79.3361,USW00013728,174,VA,DANVILLE RGNL AP
38.8853,-79.8528,USW00013729,603.2,WV,WV ELKINS RANDOLPH CO AP
37.3208,-79.2067,USW00013733,286.5,VA,VA LYNCHBURG RGNL AP
39.4019,-77.9844,USW00013734,162.8,WV,E WV RGNL AP
39.3667,-75.0667,USW00013735,21.3,NJ,MILLVILLE MUNI AP
39.6428,-79.9164,USW00013736,378,WV,WV MORGANTOWN HART FLD
36.9033,-76.1922,USW00013737,9.1,VA,VA NORFOLK INTL AP
39.8683,-75.2311,USW00013739,3,PA,PA PHILADELPHIA INTL AP
37.505,-77.3203,USW00013740,50,VA,VA RICHMOND INTL AP
37.3169,-79.9742,USW00013741,358.1,VA,VA ROANOKE RGNL AP
38.8483,-77.0342,USW00013743,3,VA,VA WASHINGTON REAGAN AP
34.1853,-79.7239,USW00013744,44.5,SC,FLORENCE RGNL AP
35.2167,-75.7167,USW00013745,4.6,NC,HATTERAS
34.2675,-77.8997,USW00013748,10.1,NC,NC WILMINGTON INTL AP
36.95,-76.2833,USW00013750,5.2,VA,NORFOLK NAS
38.9833,-76.4667,USW00013752,2.4,MD,ANNAPOLIS NAF
34.9,-76.8833,USW00013754,8.8,NC,NC CHERRY POINT MCAS
36.695,-76.1356,USW00013762,4.9,VA,FENTRESS NAAS
38.6892,-75.3592,USW00013764,15.5,DE,GEORGETOWN SUSSEX CO AP
35.9172,-75.7,USW00013766,4,NC,MANTEO AP
36.8167,-76.0333,USW00013769,7,VA,OCEANA NAS
38.5,-77.3,USW00013773,3,VA,QUANTICO MCAS
34.6081,-79.0592,USW00013776,36.9,NC,LUMBERTON MUNI AP
39.2833,-76.6167,USW00013777,4.3,MD,MD BALTIMORE CUSTOMS HOUSE
39.95,-75.15,USW00013779,7.9,PA,PA PHILADELPHIA CITY
39.6728,-75.6008,USW00013781,24.1,DE,DE WILMINGTON NEW CASTLE CO
32.78,-79.9319,USW00013782,3,SC,SC CHARLESTON CITY
36.2606,-76.175,USW00013786,4,NC,NC ELIZABETH CITY CGAS
38.52,-89.8467,USW00013802,137.2,IL,IL BELLEVILLE SIU RSCH
36.6667,-87.4833,USW00013806,173.1,KY,KY FT CAMPBELL AAF
37.9,-85.9667,USW00013807,224,KY,GODMAN AFBU FT KNOX
38.7642,-87.6056,USW00013809,130.8,IL,IL LAWRENCEVILLE INTL AP
38.2281,-85.6636,USW00013810,164.6,KY,KY LOUISVILLE BOWMAN FLD
30.4167,-88.9167,USW00013820,7.9,MS,BILOXI KEESLER AFB
32.0167,-81.1333,USW00013824,17.1,GA,GA SAVANNAH HUNTER FLD
33.65,-88.45,USW00013825,68,MS,COLUMBUS AFB
32.35,-85,USW00013829,88.1,GA,GA FT BENNING LAWSON FLD
31.2819,-89.2531,USW00013833,46,MS,MS HATTIESBURG CHAIN MUNI
33.4669,-82.0386,USW00013837,128.9,GA,AUGUSTA DANIEL FLD AP
30.6264,-88.0681,USW00013838,7.9,AL,MOBILE DWTN AP
