lat,lon,id,elevation,state,desc
31.3214,-85.4497,USW00013839,112.8,AL,DOTHAN RGNL AP
39.8333,-84.05,USW00013840,250.9,OH,OH WRIGHT PATTERSON AFB
39.4203,-83.8217,USW00013841,321.9,OH,OH CINCINNATI
30.0667,-85.5833,USW00013846,7,FL,FL TYNDALL AFB
33.9667,-80.4667,USW00013849,74.1,SC,SC SUMTER SHAW AFB
30.9667,-83.2,USW00013857,73.2,GA,GA VALDOSTA MOODY AFB
30.4833,-86.5167,USW00013858,18,FL,FL VALPARAISO EGLIN AFB
32.6333,-83.6,USW00013860,92,GA,WARNER ROBINS AFB
31.25,-82.4,USW00013861,42.7,GA,GA WAYCROSS WSMO
32.3347,-88.7442,USW00013865,89.6,MS,MS MERIDIAN KEY FLD
38.3794,-81.59,USW00013866,277.4,WV,WV CHARLESTON YEAGER AP
39.2811,-81.5572,USW00013867,189,WV,WV PARKERSBURG
31.5356,-84.1944,USW00013869,57.9,GA,ALBANY SW GA RGNL AP
31.5358,-82.5067,USW00013870,58.8,GA,ALMA BACON CO AP
33.5872,-85.8556,USW00013871,181.1,AL,ANNISTON METRO AP
35.5953,-82.5567,USW00013872,682.1,NC,NC ASHEVILLE
33.9481,-83.3275,USW00013873,239.3,GA,ATHENS BEN EPPS AP
33.63,-84.4417,USW00013874,307.8,GA,GA ATLANTA HARTSFIELD INTL
33.5656,-86.745,USW00013876,187.5,AL,AL BIRMINGHAM AP
36.4731,-82.4044,USW00013877,457.2,TN,TN BRISTOL TRI CITY AP
31.1522,-81.3908,USW00013878,4.9,GA,GA BRUNSWICK MALCOLM MCKINNON
32.8986,-80.0403,USW00013880,12.2,SC,SC CHARLESTON INTL AP
35.2236,-80.9553,USW00013881,221.9,NC,NC CHARLOTTE DOUGLAS AP
35.0311,-85.2014,USW00013882,204.5,TN,TN CHATTANOOGA LOVELL
33.9486,-81.1186,USW00013883,70.4,SC,SC COLUMBIA
30.7797,-86.5225,USW00013884,57.9,FL,CRESTVIEW BOB SIKES AP
34.8461,-82.3461,USW00013886,319.4,SC,GREENVILLE DWTN AP
30.4844,-81.7019,USW00013889,10.1,FL,FL JACKSONVILLE
35.8181,-83.9858,USW00013891,293.2,TN,TN KNOXVILLE MCGHEE TYSON
35.0564,-89.9864,USW00013893,77.4,TN,TN MEMPHIS INTL AP
30.6794,-88.2397,USW00013894,63.4,AL,AL MOBILE
32.2997,-86.4075,USW00013895,61.6,AL,AL MONTGOMERY AP
34.7442,-87.5997,USW00013896,164.6,AL,MUSCLE SHOALS RGNL AP
36.1189,-86.6892,USW00013897,182.9,TN,TN NASHVILLE INTL AP
30.4781,-87.1869,USW00013899,34.1,FL,FL PENSACOLA RGNL AP
30.1831,-97.68,USW00013904,146.3,TX,TX AUSTIN BERGSTROM AP
32.7667,-97.45,USW00013911,185.3,TX,WORTH NAS
35.4167,-97.3833,USW00013919,384,OK,OK OKLAHOMA CITY TINKER
38.9503,-95.6639,USW00013920,325.2,KS,TOPEKA FORBES FLD
32.3367,-90.2214,USW00013927,104.2,MS,MS JACKSON HAWKINS FLD
38.7167,-93.55,USW00013930,255.1,MO,WHITEMAN AFB
37.1681,-97.0369,USW00013932,350.5,KS,KS WINFIELD STROTHER FLD AP
31.3928,-92.2956,USW00013935,34.1,LA,LA ALEXANDRIA ESLER RGNL AP
33.4825,-90.9853,USW00013939,39,MS,MS GREENVILLE ASOS
32.5156,-92.0406,USW00013942,24.1,LA,MONROE RGNL AP
32.5,-93.6667,USW00013944,53.9,LA,LA SHREVEPORT BARKSDALE AFB
32.4506,-93.8411,USW00013957,83.2,LA,LA SHREVEPORT
30.3208,-97.7603,USW00013958,204.2,TX,TX AUSTIN-CAMP MABRY
31.6189,-97.2283,USW00013959,152.4,TX,WACO RGNL AP
32.8519,-96.8556,USW00013960,134.1,TX,TX DALLAS LOVE FLD
32.8192,-97.3614,USW00013961,209.4,TX,TX FT WORTH MEACHAM FLD
32.4106,-99.6822,USW00013962,545.6,TX,TX ABILENE RGNL AP
34.7272,-92.2389,USW00013963,78.6,AR,LITTLE ROCK AP ADAMS FLD
35.3331,-94.3625,USW00013964,136.9,AR,AR FT SMITH RGNL AP
33.9786,-98.4928,USW00013966,310,TX,TX WICHITA FALLS MUNI AP
35.3889,-97.6006,USW00013967,391.7,OK,OK OKLAHOMA CITY WILL
36.1994,-95.8872,USW00013968,198.1,OK,TULSA INTL AP
36.7367,-97.1019,USW00013969,304.8,OK,PONCA CITY MUNI AP
30.5372,-91.1469,USW00013970,19.5,LA,ROUGE RYAN AP
36.2667,-93.1567,USW00013971,418.8,AR,AR HARRISON BOONE CO AP
32.3542,-95.4025,USW00013972,165.8,TX,TYLER POUNDS FLD
30.5108,-99.7664,USW00013973,533.1,TX,TX JUNCTION KIMBLE CO AP
36.2967,-99.7689,USW00013975,667.8,OK,GAGE AP
30.205,-91.9875,USW00013976,11.6,LA,LAFAYETTE RGNL AP
33.4536,-94.0075,USW00013977,110,AR,TEXARKANA WEBB FLD
33.4964,-90.0867,USW00013978,40.5,MS,MS GREENWOOD LEFLORE AP
37.155,-98.0283,USW00013980,408.4,KS,ANTHONY
37.6703,-95.4842,USW00013981,300.2,KS,KS CHANUTE MARTIN JOHNSON AP
39.5514,-97.6508,USW00013984,447.8,KS,KS CONCORDIA MUNI AP
37.7608,-99.9683,USW00013985,789.4,KS,KS DODGE CITY
38.0653,-97.8606,USW00013986,470.3,KS,HUTCHINSON MUNI AP
37.1467,-94.5022,USW00013987,298.7,MO,MO JOPLIN REGIONAL AIRPORT
39.1208,-94.5969,USW00013988,226.2,MO,KANSAS CITY DOWNTOWN AP
38.3306,-96.1897,USW00013989,368.5,KS,EMPORIA MUNI AP
39.1342,-93.2225,USW00013991,240.8,MO,MARSHALL
39.7736,-94.9233,USW00013993,249.3,MO,MO ST JOSEPH ROSECRANS AP
38.7525,-90.3736,USW00013994,161.8,MO,MO ST LOUIS LAMBERT INTL
37.2353,-93.4003,USW00013995,389.5,MO,MO SPRINGFIELD
39.0725,-95.6261,USW00013996,267,KS,KS TOPEKA MUNI AP
38.1311,-91.7683,USW00013997,343.5,MO,MO VICHY ROLLA NATIONAL AP
44.3206,-69.7972,USW00014605,106.7,ME,AUGUSTA STATE AP
44.7978,-68.8186,USW00014606,45.1,ME,ME BANGOR INTL AP
46.8706,-68.0172,USW00014607,190.2,ME,ME CARIBOU MUNI AP
46.1236,-67.7928,USW00014609,145.1,ME,HOULTON INTL AP
45.6478,-68.6925,USW00014610,123.7,ME,ME MILLINOCKET MUNI AP
43.9,-69.9333,USW00014611,21.3,ME,ME BRUNSWICK NAS
42.47,-71.2894,USW00014702,40.5,MA,MA BEDFORD HANSCOM FLD
40.0167,-74.6,USW00014706,45.1,NJ,MCGUIRE AFB
41.3275,-72.0494,USW00014707,3,CT,GROTON NEW LONDON AP
42.9333,-71.4383,USW00014710,68.6,NH,MANCHESTER AP
40.1936,-76.7633,USW00014711,95.1,PA,PA MIDDLETOWN HARRISBURG
40.3667,-75.9667,USW00014712,103.9,PA,READING SPAATZ FLD
44.05,-75.7333,USW00014715,214,NY,NY WHEELER SACK FLD AAF
43.2333,-75.4,USW00014717,158.2,NY,GRIFFISS AFB
40.8436,-72.6322,USW00014719,20.4,NY,NY WESTHAMPTN GABRESKI AP
40.7794,-73.8803,USW00014732,3.4,NY,NY NEW YORK LAGUARDIA AP
42.9486,-78.7369,USW00014733,211.2,NY,NY BUFFALO
40.6825,-74.1694,USW00014734,2.1,NJ,NJ NEWARK INTL AP
42.7431,-73.8092,USW00014735,95.1,NY,ALBANY AP
40.2964,-78.3203,USW00014736,451.1,PA,ALTOONA BLAIR CO AP
40.6508,-75.4492,USW00014737,118.9,PA,PA ALLENTOWN INTL AP
42.3606,-71.0106,USW00014739,3.7,MA,MA BOSTON LOGAN INTL AP
41.9381,-72.6825,USW00014740,57.9,CT,CT HARTFORD BRADLEY INTL
44.4683,-73.15,USW00014742,100.6,VT,VT BURLINGTON INTL AP
44.5772,-75.1097,USW00014743,136.6,NY,CANTON 4 SE
43.1953,-71.5011,USW00014745,105.5,NH,NH CONCORD MUNI AP
42.4933,-79.2722,USW00014747,203,NY,NY DUNKIRK CHAUTAUQUA AP
42.1594,-76.8919,USW00014748,291.1,NY,ELMIRA CORNING RGNL AP
43.35,-73.6167,USW00014750,97.8,NY,NY GLENS FALLS AP
40.2172,-76.8514,USW00014751,103.6,PA,PA HARRISBURG CPTL CY AP
41.7361,-72.6506,USW00014752,5.8,CT,CT HARTFORD BRAINARD FLD
42.2122,-71.1136,USW00014753,190.5,MA,BLUE HILL
41.1386,-75.2225,USW00014754,584,PA,TOBYHANNA POCONO MTN AP
44.2667,-71.2994,USW00014755,1910.2,NH,NH MT WASHINGTON
41.2531,-70.0608,USW00014756,13.7,MA,NANTUCKET MEM AP
41.6267,-73.8842,USW00014757,50.6,NY,NY POUGHKEEPSIE DUTCHESS CO AP
41.2639,-72.8872,USW00014758,0.9,CT,HAVEN TWEED AP
40.9167,-78.0667,USW00014761,592.8,PA,PHILIPSBURG 8 E
40.3547,-79.9217,USW00014762,380.4,PA,PA PITTSBURGH ALLEGHENY CO AP
42.4272,-73.2892,USW00014763,363.9,MA,PITTSFIELD MUNI AP
43.6497,-70.3003,USW00014764,13.7,ME,ME PORTLAND INTL JETPORT
41.7219,-71.4325,USW00014765,18.3,RI,PROVIDENCE T F GREEN AP
43.1167,-77.6767,USW00014768,162.5,NY,NY ROCHESTER GTR INTL AP
40.8206,-76.8642,USW00014770,135.3,PA,SELINSGROVE PENN VLY AP
43.1111,-76.1039,USW00014771,125.9,NY,NY SYRACUSE HANCOCK INTL AP
42.1578,-72.7161,USW00014775,82.6,MA,MA WESTFIELD BARNES MUNI AP
41.3336,-75.7269,USW00014777,283.5,PA,PA WILKES-BARRE INTL AP
41.2433,-76.9217,USW00014778,158.5,PA,PA WILLIAMSPORT
41.5333,-71.2833,USW00014787,52.4,RI,NEWPORT STATE AP
42.15,-70.9333,USW00014790,47.9,MA,SOUTH WEYMOUTH NAS
40.2769,-74.8158,USW00014792,56.1,NJ,TRENTON MERCER CO AP
40.2,-75.15,USW00014793,110,PA,WILLOW GROVE NAS
41.3497,-71.7989,USW00014794,24.7,RI,WESTERLY STATE AP
42.6083,-82.8183,USW00014804,176.8,MI,CLEMENS ANG BASE
40.3131,-88.1594,USW00014806,225.6,IL,RANTOUL
41.0375,-81.4642,USW00014813,318.2,OH,AKRON FULTON INTL AP
45.0606,-83.4281,USW00014814,179.8,MI,ALPENA WWTP
42.3075,-85.2511,USW00014815,282.9,MI,BATTLE CREEK KELLOGG AP
44.2656,-85.3967,USW00014817,394.7,MI,CADILLAC
41.7861,-87.7522,USW00014819,186.5,IL,IL CHICAGO MIDWAY AP
41.4131,-81.86,USW00014820,232.6,OH,OH CLEVELAND
39.9914,-82.8808,USW00014821,246.9,OH,OH COLUMBUS PORT COLUMBUS
42.4092,-83.01,USW00014822,190.8,MI,DETROIT CITY AP
45.7181,-87.0939,USW00014824,179.8,MI,MI ESCANABA
41.0136,-83.6686,USW00014825,243.8,OH,FINDLAY AP
42.9667,-83.7494,USW00014826,234.7,MI,MI FLINT BISHOP INTL AP
40.9706,-85.2064,USW00014827,241.1,IN,FT WAYNE INTL AP
43.9758,-84.4908,USW00014828,236.2,MI,GLADWIN
41.5272,-85.7922,USW00014829,252.1,IN,GOSHEN MUNI AP
42.2667,-84.4667,USW00014833,304.2,MI,MI JACKSON REYNOLDS FLD
40.4122,-86.9369,USW00014835,182.6,IN,IN LAFAYETTE PURDUE UNIV AP
42.7803,-84.5789,USW00014836,256.3,MI,MI LANSING CAPITAL CITY AP
43.1406,-89.3453,USW00014837,264,WI,WI MADISON DANE RGNL AP
46.5458,-87.3794,USW00014838,202.7,MI,MI MARQUETTE
42.955,-87.9044,USW00014839,204.2,WI,WI MILWAUKEE MITCHELL AP
43.1711,-86.2367,USW00014840,190.5,MI,MI MUSKEGON CO AP
45.5644,-84.7928,USW00014841,214.9,MI,PELLSTON RGNL AP
40.6675,-89.6839,USW00014842,198.1,IL,IL PEORIA GTR PEORIA AP
43.5331,-84.0797,USW00014845,201.2,MI,SAGINAW MBS INTL AP
41.45,-82.7167,USW00014846,178,OH,SANDUSKY
46.4794,-84.3572,USW00014847,220.1,MI,MI SAULT STE MARIE
41.7072,-86.3164,USW00014848,235.6,IN,IN SOUTH BEND MICHIANA RGNL
44.7408,-85.5825,USW00014850,188.4,MI,TRAVERSE CITY CHERRY CPTL AP
41.2544,-80.6739,USW00014852,359.7,OH,OH YOUNGSTOWN RGNL AP
42.2333,-83.5333,USW00014853,236.8,MI,DETROIT WILLOW RUN AP
42.0833,-87.8333,USW00014855,196.9,IL,GLENVIEW NAS
47.1686,-88.4889,USW00014858,333.8,MI,MI HANCOCK HOUGHTON CO AP
46.6667,-85.95,USW00014859,190.2,MI,MARAIS 2 E
42.08,-80.1825,USW00014860,222.5,PA,ERIE INTL AP
42.4167,-87.8667,USW00014880,221.6,IL,IL CHICAGO WAUKEGAN RGNL AP
40.8203,-82.5178,USW00014891,394.7,OH,OH MANSFIELD LAHM MUNI AP
41.7833,-87.6,USW00014892,181.1,IL,CHICAGO UNIV
40.1764,-80.6472,USW00014894,359.4,WV,WHEELING OHIO CO AP
40.9167,-81.4333,USW00014895,368.2,OH,OH AKRON CANTON RGNL AP
44.9258,-89.6256,USW00014897,360,WI,WI WAUSAU DWTN AP
44.4983,-88.1111,USW00014898,207.9,WI,WI GREEN BAY
45.8678,-95.3942,USW00014910,431.6,MN,ALEXANDRIA MUNI AP
48.1069,-98.8681,USW00014912,446.2,ND,DEVILS LAKE KDLR
46.8369,-92.2097,USW00014913,435.3,MN,MN DULUTH
46.9253,-96.8111,USW00014914,274.3,ND,ND FARGO HECTOR INTL AP
47.9428,-97.1839,USW00014916,256.6,ND,ND GRAND FORKS INTL AP
48.5614,-93.3981,USW00014918,360.6,MN,INTL FALLS INTL AP
46.9258,-98.6692,USW00014919,455.4,ND,JAMESTOWN MUNI AP
43.8789,-91.2528,USW00014920,198.7,WI,LA CROSSE MUNI AP
43.2119,-90.1814,USW00014921,218.5,WI,ROCK TRI CO AP
44.8831,-93.2289,USW00014922,265.8,MN,MN MINNEAPOLIS/ST PAUL AP
41.4653,-90.5233,USW00014923,180.4,IL,IL MOLINE QUAD CITY INTL
48.9711,-97.2417,USW00014924,240.8,ND,PEMBINA
43.9042,-92.4917,USW00014925,397.5,MN,MN ROCHESTER INTL AP
45.5433,-94.0514,USW00014926,310.3,MN,ST CLOUD RGNL AP
44.9319,-93.0556,USW00014927,213.4,MN,ST PAUL DOWNTOWN AP
45.4558,-98.4131,USW00014929,396.8,SD,SD ABERDEEN
40.7833,-91.1253,USW00014931,210.9,IA,IA BURLINGTON MUNI AP
41.5339,-93.6531,USW00014933,291.7,IA,IA DES MOINES INTL AP
40.9611,-98.3136,USW00014935,560.8,NE,NE GRAND ISLAND AP
44.3981,-98.2231,USW00014936,390.1,SD,SD HURON RGNL AP
41.6328,-91.5431,USW00014937,198.1,IA,CITY MUNI AP
40.0972,-92.5433,USW00014938,294.4,MO,KIRKSVILLE RGNL AP
40.8508,-96.7475,USW00014939,362.7,NE,NE LINCOLN MUNI AP
43.1544,-93.3269,USW00014940,373.4,IA,CITY MUNI AP
41.9856,-97.4353,USW00014941,472.7,NE,NE NORFOLK KARL STEFAN
41.3103,-95.8992,USW00014942,299.3,NE,NE OMAHA EPPLEY AIRFIELD
42.3914,-96.3792,USW00014943,333.8,IA,IA SIOUX CITY GATEWAY AP
43.5878,-96.7289,USW00014944,435.9,SD,SD SIOUX FALLS
40.4344,-95.3883,USW00014945,318.5,MO,TARKIO
44.9047,-97.1494,USW00014946,532.8,SD,WATERTOWN RGNL AP
41.1167,-95.9167,USW00014949,319.1,NE,NE BELLEVUE OFFUTT AFB
41.1078,-92.4467,USW00014950,256.6,IA,IA OTTUMWA INDUSTRIAL AP
40.8233,-96.7025,USW00014971,353.6,NE,LINCOLN UNIV PWR PLT
43.1644,-95.2017,USW00014972,407.8,IA,IA SPENCER MUNI AP
41.8833,-91.7167,USW00014990,264.6,IA,IA CEDAR RAPIDS MUNI AP
44.8664,-91.4878,USW00014991,269.7,WI,CLAIRE RGNL AP
44.5483,-95.0803,USW00014992,311.2,MN,REDWOOD FALLS MUNI AP
45.7728,-92.6886,USW00014995,301.8,WI,WI GRANTSBURG
19.7192,-155.0531,USW00021504,11.6,HI,HI HILO INTL AP
19.7356,-156.0489,USW00021510,13.1,HI,KAILUA KONA KE-AHOLE AP
19.5353,-155.5761,USW00021514,3407.4,HI,LOA 5 NNE
19.645,-155.0828,USW00021515,189.6,HI,S
29.3667,-100.7833,USW00022001,327.1,TX,DEL RIO LAUGHLIN AFB
29.3783,-100.9269,USW00022010,304.5,TX,DEL RIO INTL AP
29.3483,-103.2092,USW00022016,1065,TX,PANTHER JUNCTION 2 N
22.0333,-159.7833,USW00022501,4,HI,HI BARKING SANDS
21.3167,-158.0667,USW00022514,15.2,HI,HI BARBERS POINT NAS
20.8997,-156.4286,USW00022516,15.5,HI,HI KAHULUI AP
21.45,-157.7833,USW00022519,3,HI,HI KANEOHE BAY MCAS
21.3239,-157.9294,USW00022521,2.1,HI,HI HONOLULU INTL AP
21.1544,-157.0961,USW00022534,135,HI,HI MOLOKAI AP
21.9839,-159.3405,USW00022536,30.5,HI,HI LIHUE WSO AP 1020.1
21.3167,-158.0667,USW00022551,16.5,HI,HI EWA KALAELOA AP
32.85,-106.1,USW00023002,1267.4,NM,NM HOLLOMAN AFB
34.4272,-100.2831,USW00023007,594.7,TX,TX CHILDRESS MUNI AP
34.3833,-103.3167,USW00023008,1309.1,NM,CLOVIS CANNON AFB
33.3075,-104.5083,USW00023009,1112.2,NM,ROSWELL IND AIR PK
31.9433,-102.1889,USW00023023,874.2,TX,TX MIDLAND ODESSA
31.3711,-100.4922,USW00023034,576.1,TX,TX SAN ANGELO
39.7167,-104.75,USW00023036,1726.1,CO,AURORA BUCKLEY FLD ANGB
31.78,-103.2017,USW00023040,855.6,TX,CO AP
32.2442,-101.4536,USW00023041,765,TX,BIG SPRING
33.6542,-101.8136,USW00023042,993.3,TX,TX LUBBOCK
31.8111,-106.3758,USW00023044,1194.2,TX,PASO INTL AP
35.2333,-101.7089,USW00023047,1093.3,TX,TX AMARILLO
35.1822,-103.6031,USW00023048,1239,NM,TUCUMCARI MUNI AP
35.6169,-106.0889,USW00023049,1933.7,NM,FE CO MUNI AP
35.0419,-106.6156,USW00023050,1618.5,NM,NM ALBUQUERQUE INTL AP
36.4486,-103.1539,USW00023051,1511.8,NM,CLAYTON MUNI AIR PK
36.7414,-104.5022,USW00023052,1935.2,NM,RATON MUNI CREWS AP
35.6542,-105.1419,USW00023054,2095.2,NM,VEGAS MUNI AP
31.8311,-104.8089,USW00023055,1663,TX,TX PINE SPRINGS NP
31.8297,-107.6389,USW00023058,1239,NM,COLUMBUS
37.4389,-105.8614,USW00023061,2296.1,CO,CO ALAMOSA SAN LUIS AP
39.7633,-104.8694,USW00023062,1611.2,CO,CO DENVER-STAPLETON
39.65,-106.9167,USW00023063,1980.3,CO,FAA AP
37.9272,-100.7247,USW00023064,878.4,KS,GARDEN CITY RGNL AP
39.3669,-101.7,USW00023065,1112.8,KS,KS GOODLAND
39.1342,-108.54,USW00023066,1480.7,CO,CO GRAND JUNCTION WALKER
38.0494,-103.5122,USW00023067,1278.3,CO,JUNTA MUNI AP
37.2622,-104.3378,USW00023070,1749.9,CO,CO TRINIDAD PERRY STOKES AP
34.9325,-100.8903,USW00023072,823,TX,TX CLARENDON
32.2622,-107.7206,USW00023078,1310.9,NM,DEMING MUNI AP
35.5144,-108.7939,USW00023081,1972.4,NM,GALLUP MUNI AP
36.7436,-108.2292,USW00023090,1674.9,NM,FARMINGTON RGNL AP
30.9119,-102.9167,USW00023091,917.4,TX,FT STOCKTON PECOS AP
32.1667,-110.8833,USW00023109,808.9,AZ,DAVIS MONTHAN AFB
36.3333,-119.95,USW00023110,70.7,CA,CA LEMOORE REEVES NAS
36.25,-115.0333,USW00023112,573,NV,LAS VEGAS NELLIS AFB
33.9,-117.25,USW00023119,462.1,CA,CA MARCH AFB
33.8117,-118.1464,USW00023129,9.4,CA,CA LONG BEACH DAUGHERTY
34.2097,-118.4892,USW00023130,234.7,CA,NUYS AP
34.2167,-119.0833,USW00023136,23.5,CA,CAMARILLO AP
34.2006,-118.3575,USW00023152,225.9,CA,CA BURBANK GLENDALE PASADENA
38.0511,-117.0903,USW00023153,1644.4,NV,TONOPAH
39.2953,-114.8467,USW00023154,1908.7,NV,NV ELY YELLAND FLD AP
35.4344,-119.0542,USW00023155,149,CA,CA BAKERSFIELD AP
33.9286,-116.9814,USW00023156,789.7,CA,BEAUMONT #2
37.3711,-118.3581,USW00023157,1250.3,CA,CA BISHOP AP
33.6186,-114.7142,USW00023158,120.4,CA,BLYTHE AP
37.7064,-112.1456,USW00023159,2312.2,UT,BRYCE CANYON AP
32.1314,-110.9553,USW00023160,776.9,AZ,AZ TUCSON INTL AP
34.8536,-116.7858,USW00023161,584.3,CA,BARSTOW DAGGETT AP
39.3375,-112.5858,USW00023162,1408.2,UT,UT DELTA
36.0719,-115.1633,USW00023169,649.5,NV,NV LAS VEGAS MCCARRAN
38.3706,-110.7153,USW00023170,1313.1,UT,UT HANKSVILLE
33.9381,-118.3889,USW00023174,29.6,CA,CA LOS ANGELES INTL AP
38.4167,-113.0167,USW00023176,1536.2,UT,UT MILFORD MUNI AP
37.7981,-113.9256,USW00023177,1664.2,UT,MODENA
34.7675,-114.6189,USW00023179,271.3,CA,NEEDLES AP
34.6294,-118.0836,USW00023182,769.3,CA,CA PALMDALE AP
33.4278,-112.0039,USW00023183,337.4,AZ,AZ PHOENIX SKY HARBOR
34.6517,-112.4208,USW00023184,1536.8,AZ,PRESCOTT LOVE FLD
39.4839,-119.7711,USW00023185,1344.2,NV,RENO TAHOE INTL AP
34.7436,-118.7242,USW00023187,1374.6,CA,CA SANDBERG
32.7336,-117.1831,USW00023188,4.6,CA,CA SAN DIEGO LINDBERGH
34.4258,-119.8425,USW00023190,2.7,CA,CA SANTA BARBARA MUNI AP
33.405,-118.4158,USW00023191,488.3,CA,CA AVALON CATALINA AP
35.0281,-110.7208,USW00023194,1489.3,AZ,AZ WINSLOW MUNI AP
32.6667,-114.6,USW00023195,62.8,AZ,YUMA WSO AP
32.8167,-115.6833,USW00023199,-12.8,CA,EL CENTRO NAF
38.2667,-121.9333,USW00023202,18,CA,CA TRAVIS AFB
38.5039,-122.8103,USW00023213,34.7,CA,ROSA SONOMA CO AP
39.2775,-120.7103,USW00023225,1608.1,CA,BLUE CANYON AP
37.7214,-122.2208,USW00023230,1.8,CA,CA OAKLAND METRO INTL AP
38.5069,-121.495,USW00023232,4.6,CA,CA SACRAMENTO EXECUTIVE
