lat,lon,id,elevation,state,desc
36.6636,-121.6081,USW00023233,22.6,CA,CA SALINAS MUNICIPAL AP
37.6197,-122.3647,USW00023234,2.4,CA,CA SAN FRANCISCO INTL AP
37.8892,-121.2258,USW00023237,7.9,CA,CA STOCKTON METRO AP
37.7333,-122.3167,USW00023239,4.9,CA,CA ALAMEDA NAS
37.4058,-122.0481,USW00023244,11.9,CA,CA MOFFETT FEDERAL
37.9917,-122.055,USW00023254,5.5,CA,CA CONCORD BUCHANAN FLD
37.2847,-120.5128,USW00023257,46.3,CA,MERCED MUNI AP
37.6242,-120.9506,USW00023258,22.3,CA,CITY CO AP
36.5881,-121.8453,USW00023259,50.3,CA,CA MONTEREY PENINSUL AP
38.5556,-121.4169,USW00023271,11.6,CA,SACRAMENTO 5 ESE
37.7706,-122.4269,USW00023272,45.7,CA,SAN FRANCISCO DWTN
34.8994,-120.4486,USW00023273,73.8,CA,CA SANTA MARIA PUBLIC AP
39.1258,-123.2008,USW00023275,183.2,CA,MUNI AP
36.9358,-121.7886,USW00023277,48.8,CA,CA WATSONVILLE MUNI AP
37.6928,-121.8144,USW00023285,119.8,CA,LIVERMORE MUNI AP
37.3592,-121.9239,USW00023293,15.5,CA,JOSE
31.79,-86.0003,USW00023801,143.9,AL,W
31.8814,-87.7367,USW00023802,106.7,AL,THOMASVILLE 2 S
34.8222,-89.4347,USW00023803,147.5,MS,SPRINGS 4 N
35.82,-91.7811,USW00023904,138.7,AR,BATESVILLE 8 WNW
28.3044,-96.8231,USW00023906,4.6,TX,PORT ARANSAS 32 NNE
30.6222,-98.0847,USW00023907,414.8,TX,AUSTIN 33 NW
37.4278,-94.5828,USW00023908,290.2,MO,JOPLIN 24 N
37.6344,-91.7225,USW00023909,365.2,MO,SALEM 10 W
44.15,-103.1,USW00024006,979.9,SD,ELLSWORTH AFB
46.7708,-100.7603,USW00024011,505.4,ND,ND BISMARCK
46.7994,-102.7972,USW00024012,786.4,ND,ND THEODORE ROOSEVELT AP
48.2553,-101.2733,USW00024013,507.5,ND,INTL AP
40.1667,-103.2167,USW00024015,1421.3,CO,AKRON WASHINGTON CO AP
42.8375,-103.0953,USW00024017,1011.3,NE,CHADRON MUNI AP
41.1519,-104.8061,USW00024018,1867.8,WY,WY CHEYENNE
40.5233,-101.0344,USW00024020,928.1,NE,HAYES CENTER 1NW
42.8153,-108.7261,USW00024021,1704.4,WY,WY LANDER HUNT FLD AP
41.3119,-105.6747,USW00024022,2214.7,WY,LARAMIE RGNL AP
41.1214,-100.6694,USW00024023,846.7,NE,NE NORTH PLATTE RGNL AP
44.0511,-101.6011,USW00024024,672.4,SD,PHILIP AP
44.3814,-100.2856,USW00024025,531,SD,PIERRE RGNL AP
41.5944,-109.0528,USW00024027,2054.7,WY,WY ROCK SPRINGS AP
41.8706,-103.5931,USW00024028,1202.4,NE,NE SCOTTSBLUFF HEILIG AP
44.7694,-106.9689,USW00024029,1202.4,WY,WY SHERIDAN CO AP
41.1014,-102.9847,USW00024030,1313.4,NE,NE SIDNEY MUNI AP
42.8783,-100.55,USW00024032,789.4,NE,NE VALENTINE MILLER FLD
45.8069,-108.5422,USW00024033,1091.5,MT,MT BILLINGS LOGAN INTL AP
47.0492,-109.4578,USW00024036,1263.4,MT,LEWISTOWN MUNI AP
46.4267,-105.8825,USW00024037,799.8,MT,MILES CITY F WILEY FLD
42.0572,-102.8,USW00024044,1196,NE,ALLIANCE MUNI AP
40.4953,-107.5211,USW00024046,1885.5,CO,CRAIG MOFFAT CO AP
44.5169,-108.0822,USW00024048,1198.8,WY,S BIG HORN AP
41.8056,-107.1997,USW00024057,2053.1,WY,WY RAWLINS MUNI AP
43.0661,-108.4767,USW00024061,1697.1,WY,RIVERTON
43.9658,-107.9508,USW00024062,1271.6,WY,WORLAND
44.2169,-104.9292,USW00024088,1318.3,WY,MOORCROFT 3S
42.8975,-106.4636,USW00024089,1627,WY,WY CASPER NATRONA CO AP
44.0433,-103.0536,USW00024090,963.2,SD,RAPID CITY RGNL AP
40.51,-101.62,USW00024091,996.1,NE,IMPERIAL MUNI AP
41.1167,-111.9667,USW00024101,1459.1,UT,OGDEN HILL AFB
43.05,-115.8667,USW00024106,912,ID,HOME AFB
47.2078,-119.3192,USW00024110,364.5,WA,LAKE GRANT CO AP
47.5167,-111.1833,USW00024112,1058.3,MT,MALMSTROM AFB
47.6333,-117.65,USW00024114,743.1,WA,FAIRCHILD AFB
40.6117,-116.8917,USW00024119,1373.1,NV,BATTLE MOUNTAIN 4SE
40.9139,-111.3983,USW00024120,1691.6,UT,UT COALVILLE
40.8289,-115.7886,USW00024121,1533.1,NV,RGNL AP
41.1961,-112.0114,USW00024126,1362.5,UT,UT OGDEN HINKLEY AP
40.7781,-111.9694,USW00024127,1287.8,UT,SALT LAKE CITY INTL AP
40.9017,-117.8081,USW00024128,1309.4,NV,NV WINNEMUCCA MUNI AP
44.8428,-117.8086,USW00024130,1024.4,OR,CITY MUNI AP
43.5667,-116.2406,USW00024131,857.7,ID,ID BOISE AIR TERMINAL
45.7881,-111.1608,USW00024132,1349.3,MT,MT BOZEMAN GALLATIN FLD
42.5417,-113.7661,USW00024133,1262.5,ID,BURLEY MUNI AP
45.9647,-112.5006,USW00024135,1678.2,MT,MT BUTTE BERT MOONEY AP
48.6033,-112.3753,USW00024137,1169.8,MT,CUT BANK MUNI AP
45.2575,-112.5545,USW00024138,1585,MT,MT DILLON AP
46.6383,-113.1761,USW00024139,1219.2,MT,MT DRUMMOND AVIATION
47.3078,-119.5153,USW00024141,381.6,WA,WA EPHRATA MUNI AP
47.4733,-111.3822,USW00024143,1116.8,MT,GREAT FALLS INTL AP
46.6056,-111.9636,USW00024144,1166.8,MT,HELENA RGNL AP
43.5164,-112.0672,USW00024145,1441.4,ID,IDAHO FALLS FANNING FLD
45.2833,-118.0167,USW00024148,825.1,OR,GRANDE 6 SE
46.3747,-117.0156,USW00024149,437.7,ID,LEWISTON NEZ PERCE CO AP
45.6983,-110.4408,USW00024150,1415.2,MT,MT LIVINGSTON MISSION FLD
42.1492,-112.2872,USW00024151,1362.5,ID,MALAD CITY
45.5114,-118.4247,USW00024152,1134.8,OR,MEACHAM
46.9208,-114.0925,USW00024153,972.9,MT,MT MISSOULA INTL AP
47.4569,-115.645,USW00024154,1837.3,ID,ID MULLAN PASS VOR/DME
45.6906,-118.8528,USW00024155,461.8,OR,OR PENDLETON
42.9203,-112.5711,USW00024156,1364.9,ID,ID POCATELLO RGNL AP
47.6217,-117.5281,USW00024157,717.2,WA,WA SPOKANE INTL AP
47.1928,-114.8903,USW00024159,826,MT,SUPERIOR
46.0947,-118.2869,USW00024160,355.4,WA,WALLA RGNL AP
44.0206,-117.0128,USW00024162,667.5,OR,ONTARIO MUNI AP
46.2667,-119.1167,USW00024163,124.1,WA,PASCO TRI CITIES AP
42.5844,-110.1075,USW00024164,2124.5,WY,WY BIG PINEY MARBLETON AP
40.0681,-118.5692,USW00024172,1189.3,NV,LOVELOCK DERBY FLD
40.7206,-114.0358,USW00024193,1291.4,UT,UT WENDOVER AP AWOS
47.0833,-122.5833,USW00024201,89.9,WA,GRAY AAF
47.15,-122.4833,USW00024207,88.1,WA,WA TACOMA MCCHORD AFB
40.8097,-124.1603,USW00024213,6.1,CA,CA EUREKA WFO WOODLEY ISLAND
41.3325,-122.3328,USW00024215,1077.5,CA,SHASTA
40.1519,-122.2536,USW00024216,107.6,CA,RED BLUFF MUNI AP
48.7939,-122.5372,USW00024217,45.4,WA,BELLINGHAM INTL AP
45.6194,-121.1661,USW00024219,71.6,WA,DALLES MUNI AP
47.0339,-120.5303,USW00024220,538.3,WA,WA ELLENSBURG BOWERS FLD
44.1278,-123.2206,USW00024221,107.6,OR,OR EUGENE MAHLON SWEET AP
47.9078,-122.2803,USW00024222,184.7,WA,WA EVERETT SNOHOMISH AP
42.3811,-122.8722,USW00024225,395.3,OR,OR MEDFORD ROGUE VLY AP
46.9733,-122.9033,USW00024227,57.3,WA,WA OLYMPIA AP
45.5908,-122.6003,USW00024229,5.8,OR,OR PORTLAND INTL AP
44.2558,-121.1392,USW00024230,927.5,OR,OR REDMOND ROBERTS FLD
43.2389,-123.3547,USW00024231,160,OR,ROSEBURG RGNL AP
44.905,-123.0011,USW00024232,62.5,OR,OR SALEM MCNARY FLD
47.4444,-122.3139,USW00024233,112.8,WA,WA SEATTLE TACOMA INTL AP
47.5303,-122.3008,USW00024234,6.1,WA,SEATTLE BOEING FLD
42.6003,-123.3642,USW00024235,1168,OR,SEXTON SUMMIT
47.2767,-121.3372,USW00024237,1206.7,WA,STAMPEDE PASS
46.4833,-122.8167,USW00024241,115.5,WA,FAA AP
45.5511,-122.4089,USW00024242,8.8,OR,OR PORTLAND TROUTDALE AP
46.5683,-120.5428,USW00024243,324.3,WA,WA YAKIMA AIR TERMINAL
48.35,-122.6667,USW00024255,14.3,WA,WA WHIDBEY ISLAND NAS
40.5175,-122.2986,USW00024257,151.5,CA,CA REDDING MUNI AP
41.7806,-122.4717,USW00024259,803.1,CA,MONTAGUE SISKIYOU CO AP
47.65,-122.3,USW00024281,5.8,WA,SEATTLE URBAN SITE
40.9781,-124.1086,USW00024283,61,CA,ARCATA EUREKA AP
43.4133,-124.2436,USW00024284,5.2,OR,BEND RGNL AP
44.6431,-124.0556,USW00024285,37.2,OR,NEWPORT
41.7803,-124.2367,USW00024286,17.1,CA,CA CRESCENT CITY MCNAMARA AP
55.0389,-131.5786,USW00025308,33.2,AK,AK ANNETTE ISLAND AP
58.3567,-134.5639,USW00025309,4.9,AK,AK JUNEAU INTL AP
58.4111,-135.7089,USW00025322,12.2,AK,AK GUSTAVUS
59.2433,-135.5094,USW00025323,4.6,AK,HAINES AP
55.3567,-131.7117,USW00025325,23.2,AK,AK KETCHIKAN INTL AP
56.8056,-132.9372,USW00025329,32.6,AK,AK PETERSBURG 1
61.5961,-149.0917,USW00025331,70.1,AK,AK PALMER MUNI AP
57.0481,-135.3647,USW00025333,4.3,AK,AK SITKA AIRPORT
59.4556,-135.3239,USW00025335,6.1,AK,AK SKAGWAY AP
59.5119,-139.6711,USW00025339,10.1,AK,AK YAKUTAT STATE AP
55.58,-133.075,USW00025367,3.7,AK,KLAWOCK AP
57.7511,-152.4856,USW00025501,24.4,AK,AK KODIAK AP
58.6794,-156.6294,USW00025503,19.2,AK,AK KING SALMON
59.7494,-154.9089,USW00025506,43.6,AK,AK ILIAMNA AP
59.6419,-151.4908,USW00025507,19.5,AK,AK HOMER AP
59.4433,-151.7017,USW00025516,8.8,AK,SELDOVIA AP
55.2208,-162.7325,USW00025624,23.8,AK,AK COLD BAY AP
56.6,-169.565,USW00025628,38.1,AK,ST GEORGE ISLAND AP
51.8833,-176.65,USW00025704,5.2,AK,AK ADAK
57.1553,-170.2222,USW00025713,10.7,AK,AK ST PAUL ISLAND AP
61.25,-149.8,USW00026401,58.5,AK,AK ELMENDORF AFB
61.2169,-149.855,USW00026409,42.1,AK,AK ANCHORAGE MERRILL FLD
60.4889,-145.4511,USW00026410,9.4,AK,CORDOVA M K SMITH AP
64.8039,-147.8761,USW00026411,131.7,AK,AK FAIRBANKS INTL AP
62.9614,-141.9292,USW00026412,522.1,AK,AK NORTHWAY AP
63.9944,-145.7214,USW00026415,389.2,AK,BIG DELTA AP
64.7767,-141.1483,USW00026422,276.8,AK,AP
62.1592,-145.4589,USW00026425,476.1,AK,AK GULKANA AP
64.55,-149.0717,USW00026435,109.7,AK,AK NENANA MUNI AP
60.1283,-149.4167,USW00026438,6.7,AK,AK SEWARD AP
61.1303,-146.3517,USW00026442,29,AK,AK VALDEZ WSO
61.1689,-150.0278,USW00026451,36.6,AK,AK ANCHORAGE INTL AP
61.1781,-149.9664,USW00026491,27.4,AK,ANCHORAGE LAKE HOOD AP
60.785,-148.8389,USW00026492,31.4,AK,PORTAGE GLACIER V C
64.9736,-147.51,USW00026494,347.5,AK,FAIRBANKS 11 NE
64.7367,-156.9344,USW00026501,46.6,AK,AK GALENA AP
64.3267,-158.7417,USW00026502,55.2,AK,KALTAG AP
69.3694,-152.14,USW00026508,81.1,AK,AK UMIAT
62.9575,-155.6103,USW00026510,101.5,AK,AK MCGRATH AP
63.9033,-152.2817,USW00026512,312.4,AK,AK MINCHUMINA
61.9772,-151.2169,USW00026514,45.7,AK,SKWENTNA
60.5797,-151.2392,USW00026523,27.7,AK,KENAI MUNI AP
62.32,-150.095,USW00026528,106.7,AK,AK TALKEETNA AP
65.1744,-152.1069,USW00026529,69.2,AK,AK TANANA CALHOUN MEM AP
66.9161,-151.5089,USW00026533,195.7,AK,AK BETTLES AP
60.785,-161.8292,USW00026615,31.1,AK,AK BETHEL AP
66.8667,-162.6333,USW00026616,9.1,AK,AK KOTZEBUE RALPH WEIN
64.5111,-165.44,USW00026617,4,AK,AK NOME MUNI AP
65.6239,-168.0992,USW00026618,7.6,AK,AK WALES
67.7317,-164.5483,USW00026642,3,AK,KIVALINA AP
70.1917,-148.4772,USW00027406,18.6,AK,DEADHORSE AP
71.2833,-156.7814,USW00027502,9.4,AK,AK BARROW POST ROGERS
70.6392,-159.995,USW00027503,9.1,AK,AK WAINWRIGHT AP
70.2117,-151.0017,USW00027515,17.4,AK,NUIQSUT AP
52.7167,174.1,USW00045715,37.2,AK,AK SHEMYA USAF BASE
36.3189,-119.6289,USW00053119,75.9,CA,HANFORD MUNI AP
33.0375,-116.9158,USW00053120,424.6,CA,RAMONA AP
33.2194,-117.3494,USW00053121,8.5,CA,OCEANSIDE MUNI AP
36.2117,-115.1958,USW00053123,671.5,NV,LAS VEGAS AIR TERMINAL
32.2394,-111.1697,USW00053131,833,AZ,TUCSON 11 W
31.5908,-110.5086,USW00053132,1466.4,AZ,ELGIN 5 S
36.6239,-116.0225,USW00053136,1001,NV,MERCURY 3 SSW
39.0117,-114.2089,USW00053138,2016.9,NV,BAKER 5 W
36.6019,-117.145,USW00053139,25.6,CA,STOVEPIPE WELLS 1 SW
34.9883,-117.8647,USW00053144,695.9,CA,EDWARDS AFB NORTH AUX FLD
38.3028,-111.2936,USW00053149,1891,UT,TORREY 7 E
37.7592,-119.8208,USW00053150,2017.8,CA,YOSEMITE VILLAGE 12 W
33.4392,-117.1903,USW00053151,347.5,CA,FALLBROOK 5 NE
34.4142,-119.8797,USW00053152,5.5,CA,BARBARA 11 W
32.835,-114.1883,USW00053154,189,AZ,YUMA 27 ENE
35.7553,-112.3375,USW00053155,1825.8,AZ,WILLIAMS 35 NNW
39.4781,-88.2803,USW00053802,219.8,IL,MATTOON COLES CO AP
33.3633,-84.5658,USW00053819,261.5,GA,GA ATLANTA
31.4156,-87.0442,USW00053820,78.6,AL,AL EVERGREEN MIDDLETON FLD
34.2719,-83.8303,USW00053838,388.6,GA,GA GAINESVILLE GILMER AP
38.1847,-84.9033,USW00053841,245.1,KY,KY FRANKFORT CAPITAL CITY AP
39.825,-86.2958,USW00053842,250.9,IN,IN INDIANAPOLIS EAGLE CREEK AP
31.3089,-86.3939,USW00053843,94.5,AL,ANDALUSIA OPP AP
39.7556,-82.6572,USW00053844,264.9,OH,OH LANCASTER FAIRFIELD AP
30.7044,-87.0231,USW00053847,54.3,FL,WHITING FIELD NAS SOUTH
30.5069,-86.9597,USW00053848,31.1,FL,FL CHACTAW NOLF MILTON
34.6719,-82.8864,USW00053850,271.6,SC,CLEMSON OCONEE CO AP
34.6525,-86.9453,USW00053852,180.4,AL,DECATUR PRYOR FLD
30.4,-86.4717,USW00053853,6.7,FL,DESTIN FT WALTON AP
33.4617,-80.8581,USW00053854,60,SC,ORANGEBURG MUNI AP
39.3644,-84.5247,USW00053855,193.2,OH,HAMILTON BUTLER CO RGNL AP
30.4636,-88.5319,USW00053858,5.5,MS,PASCAGOULA LOTT INTL AP
39.5936,-84.2264,USW00053859,293.2,OH,DAYTON WRIGHT BROS AP
30.3361,-81.5147,USW00053860,12.5,FL,FL JACKSONVILLE CRAIG MUNI
30.0719,-83.5736,USW00053862,13.7,FL,PERRY FOLEY AP
33.875,-84.3022,USW00053863,305.4,GA,GA ATLANTA PEACHTREE AP
33.1783,-86.7817,USW00053864,172.2,AL,AL ALABASTER SHELBY CO AP
30.3433,-89.8222,USW00053865,8.2,LA,LA SLIDELL AP
39.5781,-85.8033,USW00053866,245.1,IN,IN SHELBYVILLE MUNI AP
33.9706,-80.9958,USW00053867,64.6,SC,COLUMBIA OWENS DWTN AP
36.0236,-84.2375,USW00053868,277.4,TN,TN OAK RIDGE ASOS
35.9403,-89.8308,USW00053869,77.7,AR,AR BLYTHEVILLE MUNI AP
35.1967,-81.1558,USW00053870,242.9,NC,GASTONIA MUNI AP
34.9869,-81.0575,USW00053871,203.9,SC,HILL YORK CO AP
35.0169,-80.6206,USW00053872,207,NC,MONROE AP
34.1231,-84.8486,USW00053873,232.6,GA,GA CARTERSVILLE AP
34.2486,-82.1592,USW00053874,192.3,SC,GREENWOOD CO AP
35.4944,-82.6142,USW00053877,655.6,NC,ASHEVILLE 8 SSW
35.4186,-82.5567,USW00053878,641,NC,ASHEVILLE 13 S
38.9597,-94.3714,USW00053879,303.9,MO,LEES SUMMIT MUNI AP
36.8781,-91.9025,USW00053901,372.8,MO,WEST PLAINS MUNI AP
30.3567,-95.4139,USW00053902,74.7,TX,CONROE MONTGOMERY CO AP
30.7439,-95.5861,USW00053903,111.6,TX,HUNTSVILLE MUNI AP
38.9286,-90.4281,USW00053904,132.9,MO,CHARLES CO AP
32.5428,-93.745,USW00053905,54.6,LA,SHREVEPORT DWTN AP
32.6636,-97.0939,USW00053907,192,TX,ARLINGTON MUNI AP
36.0394,-95.9844,USW00053908,194.5,OK,L JONES JR AP
32.9733,-97.3181,USW00053909,208.8,TX,FT WORTH ALLIANCE AP
30.0675,-95.5561,USW00053910,46.3,TX,HOUSTON HOOKS MEM AP
32.71,-96.2672,USW00053911,144.8,TX,TERRELL MUNI AP
32.0311,-96.3989,USW00053912,136.6,TX,TX CORSICANA CAMPBELL FLD
35.8517,-97.4142,USW00053913,325.5,OK,GUTHRIE MUNI AP
33.1803,-96.5903,USW00053914,176.8,TX,MCKINNEY MUNI AP
30.0375,-91.8839,USW00053915,7.3,LA,NEW IBERIA ACADIANA RGNL AP
39.8233,-93.5792,USW00053916,234.4,MO,MO CHILLICOTHE AGRI-SCI
30.0494,-90.0289,USW00053917,2.7,LA,LA NEW ORLEANS LAKEFRONT AP
36.3689,-92.4703,USW00053918,282.9,AR,MOUNTAIN HOME BAXTER AP
33.6361,-91.7556,USW00053919,88.4,AR,MONTICELLO MUNI AP
35.2578,-93.0947,USW00053920,122.8,AR,AR RUSSELLVILLE MUNI AP
34.5467,-93.5781,USW00053921,214,AR,MOUNT IDA ASOS
36.2833,-94.3,USW00053922,392.3,AR,FAYETTEVILLE NW AR AP
34.05,-94.4008,USW00053925,108.2,AR,QUEEN SEVIER CO AP
36.1181,-97.0914,USW00053926,271.3,OK,STILLWATER 2 W
36.1347,-97.1083,USW00053927,270.7,OK,STILLWATER 5 WNW
35.135,-90.2344,USW00053959,65.2,AR,WEST MEMPHIS MUNI AP
30.0917,-91.8731,USW00053960,10.7,LA,LAFAYETTE 13 SE
32.8833,-92.1164,USW00053961,26.8,LA,MONROE 26 N
31.7797,-95.7233,USW00053968,116.7,TX,PALESTINE 6 WNW
39.1028,-96.6097,USW00053974,346.6,KS,MANHATTAN 6 SSW
31.15,-92.9667,USW00053988,94.5,LA,FT POLK FULLERTON LNDG STRIP
42.1908,-71.1736,USW00054704,15.2,MA,NORWOOD MEM AP
44.3675,-71.545,USW00054728,327.4,NH,NH WHITEFIELD MT WASHINGTON AP
42.5842,-70.9175,USW00054733,32.9,MA,BEVERLY MUNI AP
41.3714,-73.4828,USW00054734,139.3,CT,DANBURY MUNI AP
40.1203,-76.2944,USW00054737,122.8,PA,LANCASTER AP
43.3436,-72.5178,USW00054740,176.2,VT,VT SPRINGFIELD HARTNESS AP
44.42,-72.0194,USW00054742,213.4,VT,VT SAINT JOHNSBURY
40.8764,-74.2831,USW00054743,52.7,NJ,CALDWELL ESSEX CO AP
42.57,-72.2911,USW00054756,169.2,MA,ORANGE MUNI AP
42.1094,-77.9919,USW00054757,647.4,NY,WELLSVILLE MUNI AP
41.7419,-72.1836,USW00054767,75.3,CT,CT WILLIMANTIC WINDHAM AP
42.6958,-73.1708,USW00054768,199.3,MA,NORTH ADAMS HARRIMAN AP
41.9097,-70.7294,USW00054769,45.4,MA,PLYMOUTH MUNI AP
42.805,-72.0036,USW00054770,317,NH,JAFFREY MUNI AP
44.5344,-72.6144,USW00054771,223.1,VT,VT MORRISVILLE STOWE STATE AP
43.9906,-70.9475,USW00054772,135.6,ME,FRYEBURG E SLOPES AP
43.3497,-76.3847,USW00054773,144.8,NY,FULTON OSWEGO CO AP
41.8756,-71.0211,USW00054777,13.1,MA,TAUNTON MUNI AP
42.6425,-77.0564,USW00054778,275.2,NY,YAN AP
41.0089,-74.7367,USW00054779,177.7,NJ,NJ ANDOVER AEROFLEX AP
41.0731,-71.9233,USW00054780,2.1,NY,MONTAUK AP
42.8914,-73.2469,USW00054781,251.8,VT,VT BENNINGTON MORSE ST AP
40.2383,-75.5572,USW00054782,88.7,PA,PA POTTSTOWN LIMERICK AP
40.6239,-74.6694,USW00054785,32,NJ,NJ SOMERVILLE SOMERSET AP
40.33,-75.1225,USW00054786,120.1,PA,DOYLESTOWN AP
40.7342,-73.4169,USW00054787,24.7,NY,NY FARMINGDALE AP
41.5097,-72.8278,USW00054788,31.4,CT,MERIDEN MARKHAM MUNI AP
41.1389,-75.3794,USW00054789,584,PA,MT POCONO MOUNTAINS AP
40.8217,-72.8689,USW00054790,25,NY,NY SHIRLEY BROOKHAVEN AP
43.2781,-70.9222,USW00054791,98.5,NH,NH ROCHESTER SKYHAVEN AP
41.0467,-78.4117,USW00054792,462.1,PA,PA CLEARFIELD LAWRENCE AP
41.2003,-74.6231,USW00054793,128.3,NJ,SUSSEX AP
43.1717,-70.9278,USW00054794,36.3,NH,DURHAM 2 N
43.1092,-70.9483,USW00054795,19.2,NH,DURHAM 2 SSW
41.4911,-71.5414,USW00054796,35.1,RI,KINGSTON 1 NW
41.4783,-71.5417,USW00054797,32.3,RI,KINGSTON 1 W
40.0528,-88.3728,USW00054808,213.4,IL,CHAMPAIGN 9 SW
46.3344,-86.92,USW00054810,266.7,MI,CHATHAM 1 SE
41.8431,-88.8514,USW00054811,262.4,IL,SHABBONA 5 NNE
46.4167,-86.65,USW00054813,186.5,MI,MI MUNSING LAKESHORE
40.3667,-81.7828,USW00054851,341.4,OH,COSHOCTON 8 NNE
44.9081,-84.7203,USW00054854,445.3,MI,GAYLORD 9 SSW
41.5561,-93.2856,USW00054902,280.7,IA,MOINES 17 E
44.0603,-90.1736,USW00054903,284.4,WI,NECEDAH 5 WNW
46.1136,-92.9936,USW00054932,344.4,MN,SANDSTONE 6 W
45.7114,-99.1294,USW00054933,596.5,SD,ABERDEEN 35 WNW
