lat,lon,id,elevation,state,desc
46.7703,-99.4778,USW00054937,585.2,ND,JAMESTOWN 38 WSW
33.355,-81.3278,USW00063826,96.6,SC,BLACKVILLE 3 W
31.3128,-84.4706,USW00063828,53.6,GA,NEWTON 8 W
31.1922,-84.4464,USW00063829,47.5,GA,NEWTON 11 SW
32.3378,-89.0703,USW00063831,114,MS,NEWTON 5 ENE
38.0944,-84.7464,USW00063838,271.6,KY,VERSAILLES 3 NNW
37.2503,-86.2325,USW00063849,240.8,KY,BOWLING GREEN 21 NNE
33.7836,-83.3897,USW00063850,225.9,GA,WATKINSVILLE 5 SSE
36.0139,-85.1344,USW00063855,583.1,TN,CROSSVILLE 7 NW
30.8078,-81.4597,USW00063856,7.6,GA,BRUNSWICK 23 S
34.285,-85.9622,USW00063857,351.1,AL,GADSDEN 19 N
32.4567,-87.2422,USW00063858,58.8,AL,SELMA 13 WNW
34.5653,-85.6172,USW00063862,310.9,AL,HEAD 1 SSW
34.3336,-86.3156,USW00063866,189,AL,GUNTERSVILLE 2 SW
34.1953,-86.7964,USW00063867,243.8,AL,CULLMAN 3 ENE
34.6603,-87.3461,USW00063868,175.3,AL,COURTLAND 2 WSW
30.5486,-87.8758,USW00063869,29,AL,FAIRHOPE 3 NE
31.0425,-86.3117,USW00063870,95.7,AL,FLORALA MUNI AP
31.9514,-85.1289,USW00063872,86.9,AL,FLD AP
30.3503,-81.8831,USW00063890,30.2,FL,FL JACKSON WHITEHOUSE NOLF
32.8517,-86.6114,USW00063891,178,AL,CLANTON 2 NE
32.8369,-88.1375,USW00063892,32.6,AL,GAINESVILLE 2 NE
32.7169,-87.6225,USW00063893,85.3,AL,GREENSBORO 2 WNW
34.7728,-87.64,USW00063894,161.5,AL,SHOALS 2 N
34.4536,-87.7103,USW00063895,219.5,AL,RUSSELLVILLE 4 SSE
34.6942,-85.9997,USW00063896,193.9,AL,SCOTTSBORO 2 NE
32.335,-86.9786,USW00063897,47.9,AL,SELMA 6 SSE
38.8883,-86.5708,USW00063898,231.6,IN,BEDFORD 5 WNW
31.145,-87.0517,USW00063899,51.8,AL,BREWTON 3 NNE
41.7858,-73.7422,USW00064756,125.9,NY,MILLBROOK 3 W
42.44,-76.2461,USW00064758,374.3,NY,ITHACA 13 E
43.2339,-75.4117,USW00064775,158.2,NY,NY ROME GRIFFISS AIRFIELD
44.65,-73.4667,USW00064776,71.3,NY,NY PLATTSBURGH INTL AP
31.9156,-86.3114,USW00073802,187.1,AL,HOME 2 S
33.5722,-86.0572,USW00073803,160,AL,TALLADEGA 10 NNE
39.7333,-77.4333,USW00092762,249.3,PA,FOUNTAIN DALE SITE R HELIPAD
26.25,-80.1083,USW00092805,6.4,FL,FL POMPANO BEACH AIRPARK
27.7628,-82.6261,USW00092806,2.4,FL,ST PETERSBURG AP
25.9989,-80.2411,USW00092809,2.7,FL,FL HOLLYWOOD NORTH PERRY AP
25.8064,-80.1336,USW00092811,0.3,FL,MIAMI BEACH
28.6158,-80.6928,USW00092821,0.9,FL,TITUSVILLE 7 E
25.8997,-81.3183,USW00092826,1.2,FL,EVERGLADES CITY 5 NE
27.1525,-81.3689,USW00092827,45.7,FL,SEBRING 23 SSE
37.1431,-107.7597,USW00093005,2030,CO,LA PLATA CO AP
39.2292,-106.3169,USW00093009,3027.3,CO,LEADVILLE LAKE CO AP
39.1894,-103.7158,USW00093010,1634.9,CO,CO LIMON WSMO
38.505,-107.8975,USW00093013,1755.3,CO,MONTROSE RGNL AP
31.4583,-109.6061,USW00093026,1251.2,AZ,AZ DOUGLAS BISBEE INL AP
34.5183,-109.3792,USW00093027,1747.4,AZ,ST JOHNS INDUSTRIAL AP
32.3336,-104.2581,USW00093033,985.1,NM,CARLSBAD CAVERN CITY AP
38.81,-104.6883,USW00093037,1884,CO,CO COLORADO SPRINGS MUNI
36.0167,-102.55,USW00093042,1216.2,TX,TX DALHART MUNI AP
35.0706,-108.8389,USW00093044,1923.6,NM,ZUNI
33.2367,-107.2681,USW00093045,1478.3,NM,NM TRUTH OR CONSEQUENCE AP
35.1664,-107.8992,USW00093057,1987.3,NM,GRANTS MILAN MUNI AP
38.29,-104.4983,USW00093058,1438.7,CO,PUEBLO MEM AP
39.5703,-104.8489,USW00093067,1793.1,CO,CO DENVER CENTENNIAL AP
37.3031,-108.6275,USW00093069,1802.6,CO,CORTEZ MONTEZUMA CO AP
39.2231,-106.8683,USW00093073,2353.1,CO,PITKIN CO AP
38.755,-109.7542,USW00093075,1390.2,UT,MOAB CANYONLAND AP
32.8547,-109.6353,USW00093084,968,AZ,SAFFORD MUNI AP
33.6667,-117.7333,USW00093101,116.1,CA,EL TORO MCAS
39.4167,-118.7167,USW00093102,1199.1,NV,FALLON NAAS
35.6875,-117.6931,USW00093104,679.7,CA,CA CHINA LAKE NAF
32.8667,-117.1333,USW00093107,145.4,CA,CA SAN DIEGO MIRAMAR NAS
34.2008,-119.2069,USW00093110,11,CA,OXNARD VENTURA CO AP
34.1167,-119.1167,USW00093111,4,CA,POINT MUGU NF
32.7,-117.2,USW00093112,7.9,CA,NORTH ISLAND NAS
33.7,-117.8333,USW00093114,18,CA,CA TUSTIN MCAF
32.5667,-117.1167,USW00093115,7.3,CA,IMPERIAL BEACH REAM FLD NAS
33.25,-119.45,USW00093116,153,CA,CA SAN NICOLAS ISLAND
37.7086,-113.0944,USW00093129,1702.6,UT,CITY MUNI AP
34.0511,-118.2353,USW00093134,70.1,CA,LOS ANGELES DWTN USC CAMPUS
33.8281,-116.5053,USW00093138,128.3,CA,PALM SPRINGS RGNL AP
34.2325,-111.3447,USW00093139,1478.3,AZ,PAYSON
33.4489,-112.0825,USW00093140,334.7,AZ,PHOENIX CITY
39.6092,-110.7547,USW00093141,1804.7,UT,PRICE CARBON CO AP
35.2578,-113.9331,USW00093167,1042.4,AZ,AZ KINGMAN MOHAVE CO AP
33.68,-117.8664,USW00093184,16.5,CA,ANA JOHN WAYNE AP
36.78,-119.7194,USW00093193,101.5,CA,CA FRESNO YOSEMITE INTL AP
34.0158,-118.4514,USW00093197,53,CA,SANTA MONICA MUNI AP
39.1019,-121.5678,USW00093205,18.9,CA,MARYSVILLE YUBA CO AP
35.2372,-120.6414,USW00093206,61,CA,LUIS OBISPO AP
35.6697,-120.6283,USW00093209,246.9,CA,PASO ROBLES MUNI AP
39.49,-121.6183,USW00093210,57.9,CA,OROVILLE MUNI AP
38.6956,-121.5897,USW00093225,7,CA,CA SACRAMENTO METRO AP
38.2103,-122.2847,USW00093227,4.3,CA,CO AP
37.6542,-122.115,USW00093228,13.1,CA,CA HAYWARD AIR TERMINAL
38.8983,-119.9947,USW00093230,1924.5,CA,SOUTH LAKE TAHOE AP
38.3775,-121.9575,USW00093241,33.2,CA,VACAVILLE NUT TREE AP
36.9878,-120.1106,USW00093242,77.1,CA,MADERA MUNI AP
37.2381,-120.8825,USW00093243,23.8,CA,MERCED 23 WSW
38.3208,-123.0747,USW00093245,19.2,CA,BODEGA 6 WSW
39.7078,-77.7297,USW00093706,212.8,MD,MD HAGERSTOWN WASHINGTON CO AP
33.8117,-78.7239,USW00093718,9.8,SC,MYRTLE BCH AP
35.0678,-77.0481,USW00093719,5.8,NC,BERN CRAVEN CO AP
38.3406,-75.5103,USW00093720,14.6,MD,MD SALISBURY WICOMICO RGNL
39.1667,-76.6833,USW00093721,47.5,MD,MD BALTIMORE WASH INTL AP
34.7,-77.3833,USW00093727,7.9,NC,NEW RIVER MCAF
35.2325,-75.6219,USW00093729,3.4,NC,NC CAPE HATTERAS AP
39.4494,-74.5672,USW00093730,18.3,NJ,NJ ATLANTIC CITY INTL AP
38.1386,-78.453,USW00093736,195.4,VA,VA CHARLOTTESVILLE AP
35.1333,-78.9333,USW00093737,93,NC,NC FT BRAGG SIMMONS AAF
38.9408,-77.4636,USW00093738,88.4,VA,VA WASHINGTON DC DULLES AP
37.9406,-75.4631,USW00093739,11.6,VA,VA WALLOPS ISLAND FLIGHT
34.9914,-78.8803,USW00093740,56.7,NC,NC FAYETTEVILLE RGNL AP
37.1319,-76.493,USW00093741,12.8,VA,NEWPORT NEWS INTL AP
34.6833,-77.0333,USW00093743,6.4,NC,NC SWANSBORO BOGUE FLD MCAF
35.855,-77.8931,USW00093759,48.8,NC,MT WILSON AP
34.7336,-76.6606,USW00093765,3.4,NC,BEAUFORT MICHAEL J SMITH FLD
36.9839,-77.0075,USW00093773,34.1,VA,NORFOLK RICH
37.7081,-77.4344,USW00093775,62.5,VA,ASHLAND HANOVER CO MUNI AP
39.9181,-76.8742,USW00093778,148.1,PA,AP
39.9492,-74.8417,USW00093780,16.2,NJ,HOLLY S JERSEY AP
36.4394,-77.7097,USW00093781,78,NC,ROANOKE RAPIDS AP
34.7917,-79.3661,USW00093782,67.1,NC,NC LAURINBURG MAXTON AP
36.0467,-79.4769,USW00093783,188.1,NC,NC BURLINGTON ALAMANCE AP
39.2814,-76.6089,USW00093784,6.1,MD,MD SCI CTR BALTIMORE
35.9333,-79.0642,USW00093785,156.1,NC,CHAPEL HILL WILLIAMS AP
38.3083,-75.1239,USW00093786,3.7,MD,CITY MUNI AP
34.3478,-85.1611,USW00093801,194.8,GA,ROME R B RUSSELL AP
30.3975,-84.3289,USW00093805,19.2,FL,FL TALLAHASSEE
33.2119,-87.6161,USW00093806,45.7,AL,TUSCALOOSA MUNI AP
36.1336,-80.2222,USW00093807,295.7,NC,NC WINSTON SALEM RYNLDS AP
36.9647,-86.4239,USW00093808,160.9,KY,BOWLING GREEN WARREN CO AP
37.0422,-89.1856,USW00093809,95.4,IL,CAIRO 3N
37.7797,-89.2497,USW00093810,123.7,IL,IL CARBONDALE SOUTHERN IL AP
39.1033,-84.4189,USW00093812,149.4,OH,OH CINCINNATI LUNKEN AP
39.0431,-84.6717,USW00093814,264.9,KY,KY CINCINNATI NORTHERN KY
39.9061,-84.2186,USW00093815,304.8,OH,OH DAYTON INTL AP
39.1186,-88.6242,USW00093816,190.5,IL,EFFINGHAM 3SW
38.0442,-87.5206,USW00093817,121.9,IN,IN EVANSVILLE REGIONAL
39.7075,-86.2803,USW00093819,240.8,IN,IN INDIANAPOLIS
38.0408,-84.6058,USW00093820,298.7,KY,KY LEXINGTON BLUEGRASS
38.1811,-85.7392,USW00093821,148.7,KY,KY LOUISVILLE INTL AP
39.8447,-89.6839,USW00093822,181.1,IL,IL SPRINGFIELD CAPITAL AP
39.45,-87.3,USW00093823,175.3,IN,HAUTE CAA AP
39.9444,-81.8922,USW00093824,268.2,OH,ZANESVILLE MUNI AP
37.0956,-89.9161,USW00093825,109.7,MO,ADVANCE 1 S
32.4833,-80.7167,USW00093831,11.3,SC,BEAUFORT MCAS
30.2167,-81.8833,USW00093832,27.1,FL,FL JACKSONVILLE CECIL FLD NAS
30.2333,-81.6667,USW00093837,6.1,FL,FL JACKSONVILLE NAS
35.3447,-89.8733,USW00093839,86,TN,MEMPHIS
30.7167,-87.0167,USW00093841,60.7,FL,WHITING FLD NAS
32.5161,-84.9422,USW00093842,119.5,GA,COLUMBUS METRO AP
30.7825,-83.2767,USW00093845,60.4,GA,VALDOSTA RGNL AP
34.4978,-82.7097,USW00093846,231.6,SC,SC ANDERSON CO AP
34.2622,-88.7714,USW00093862,110,MS,MS TUPELO RGNL AP
30.4119,-89.0808,USW00093874,12.8,MS,MS GULFPORT - BILOXI AP
32.7333,-96.9667,USW00093901,150,TX,DALLAS HENSLEY FLD NAS
38.8317,-94.8897,USW00093909,331.3,KS,KS OLATHE JOHNSON CO AP
31.7831,-95.6039,USW00093914,141.7,TX,PALESTINE 2 NE
31.3347,-92.5586,USW00093915,25.6,LA,LA ALEXANDRIA INTL AP
31.1828,-90.4708,USW00093919,125.9,MS,MS MCCOMB/PIKE CO/JOHN E LEWIS
34.8822,-95.7831,USW00093950,234.7,OK,MCALESTER RGNL AP
35.6567,-95.3614,USW00093953,185.9,OK,MUSKOGEE DAVIS FLD
37.0911,-95.5664,USW00093967,229.2,KS,KS COFFEYVILLE MUNI AP
32.7817,-98.0603,USW00093985,283.5,TX,MINERAL WELLS AP
34.9894,-99.0525,USW00093986,474.3,OK,MUNI AP
31.2361,-94.7544,USW00093987,87.8,TX,LUFKIN ANGELINA CO AP
34.175,-91.9347,USW00093988,63.1,AR,PINE BLUFF GRIDER FLD
39.9369,-91.1919,USW00093989,234.4,IL,IL QUINCY RGNL AP
39.3756,-99.8297,USW00093990,666.9,KS,CITY MUNI AP
33.2208,-92.8142,USW00093992,76.8,AR,S AR RGNL AP
36.0097,-94.1694,USW00093993,381.3,AR,AR FAYETTEVILLE DRAKE FLD
38.8761,-98.8092,USW00093997,568.1,KS,RUSSELL MUNI AP
48.2064,-106.6242,USW00094008,693.7,MT,MT GLASGOW
48.4089,-106.5144,USW00094010,840,MT,MARIE
48.4167,-101.35,USW00094011,497.1,ND,MINOT AFB
48.5428,-109.7633,USW00094012,787.9,MT,HAVRE CITY CO AP
48.1739,-103.6367,USW00094014,579.7,ND,ND WILLISTON SLOULIN INTL
48.0944,-105.5744,USW00094017,605.3,MT,POINT INTL AP
44.3394,-105.5419,USW00094023,1327.1,WY,WY GILLETTE CAMPBELL AP
40.4422,-109.5144,USW00094030,1603.2,UT,VERNAL MUNICIPAL AP
43.7331,-103.6114,USW00094032,1690.1,SD,CO AP
45.6044,-103.5464,USW00094037,915.6,SD,BUFFALO ASOS
46.0139,-102.6547,USW00094038,824.5,ND,HETTINGER MUNI AP
43.0206,-102.5183,USW00094039,999.1,SD,RIDGE AP
40.2064,-100.5914,USW00094040,771.1,NE,MUNI AP
47.6458,-101.4394,USW00094041,582.2,ND,GARRISON
40.0489,-107.8853,USW00094050,1947.7,CO,MEEKER AP
47.3258,-106.9475,USW00094051,811.4,MT,JORDAN AP
45.5464,-100.4078,USW00094052,522.7,SD,MOBRIDGE MUNI AP
42.0647,-104.1528,USW00094053,1281.7,WY,TORRINGTON MUNI AP
44.3814,-106.7211,USW00094054,1513.9,WY,BUFFALO JOHNSON CO AP
46.3583,-104.25,USW00094055,905.6,MT,MUNI AP
45.0319,-102.0192,USW00094056,786.4,SD,MUNI AP
42.7972,-105.3856,USW00094057,1502.4,WY,DOUGLAS CONVERSE CO AP
48.4886,-105.2097,USW00094059,805.6,MT,POINT 34 NE
48.3083,-105.1017,USW00094060,635.5,MT,POINT 29 ENE
40.8067,-104.7553,USW00094074,1642.9,CO,NUNN 7 NNE
40.0353,-105.5408,USW00094075,2995.6,CO,BOULDER 14 W
42.4247,-103.7364,USW00094077,1342.9,NE,HARRISON 20 SSE
42.6753,-108.6686,USW00094078,1759.6,WY,LANDER 11 SSE
42.0681,-101.445,USW00094079,1140,NE,WHITMAN 5 ENE
46.8947,-103.3769,USW00094080,844.6,ND,MEDORA 7 E
45.5161,-103.3017,USW00094081,878.7,SD,BUFFALO 13 ESE
40.2447,-108.9678,USW00094082,1847.7,CO,DINOSAUR 2 E
48.9675,-102.1703,USW00094084,561.4,ND,NORTHGATE 5 ESE
44.0194,-100.3531,USW00094085,647.4,SD,PIERRE 24 S
44.5169,-104.4364,USW00094088,1765.4,WY,SUNDANCE 8 NNW
42.5906,-117.8644,USW00094107,1234.4,OR,ST AP
47.9742,-117.4283,USW00094119,667.8,WA,DEER PARK AP
41.7872,-111.8533,USW00094128,1357.6,UT,LOGAN CACHE AP
46.7439,-117.1086,USW00094129,777.5,WA,PULLMAN MOSCOW RGNL AP
43.5317,-112.9422,USW00094143,1505.1,ID,FALLS 46 W
44.5444,-110.4211,USW00094173,2388.1,WY,WY YELLOWSTONE LAKE
47.6831,-117.3214,USW00094176,595.3,WA,SPOKANE FELTS FLD
42.4819,-114.4869,USW00094178,1265.2,ID,FALLS SUN VLY RGNL AP
44.8889,-116.1017,USW00094182,1528,ID,MCCALL AP
43.595,-118.9564,USW00094185,1261.9,OR,BURNS MUNI AP
43.8339,-111.8045,USW00094194,1480.7,ID,REXBURG MADISON CO AP
48.4608,-119.5167,USW00094197,395,WA,OMAK AP
46.1569,-123.8825,USW00094224,2.7,OR,OR ASTORIA RGNL AP
46.9728,-123.9303,USW00094225,3.7,WA,WA HOQUIAM BOWERMAN AP
47.2381,-123.1408,USW00094227,82.6,WA,WA SHELTON SANDERSON FLD
42.1469,-121.7242,USW00094236,1244.8,OR,KLAMATH FALLS INTL AP
47.3978,-120.2014,USW00094239,374.6,WA,WA WENATCHEE PANGBORN AP
47.9375,-124.555,USW00094240,56.4,WA,WA QUILLAYUTE STATE AP
47.4933,-122.2144,USW00094248,8.8,WA,RENTON MUNI AP
45.5406,-122.9486,USW00094261,62.2,OR,OR PORTLAND-HILLSBORO AP
48.1203,-123.4983,USW00094266,87.8,WA,PORT ANGELES INTL AP
45.1947,-123.1339,USW00094273,48.5,OR,OR MCMINNVILLE MUNI AP
47.2675,-122.5761,USW00094274,89,WA,TACOMA NARROWS AP
48.5222,-123.0231,USW00094276,33.2,WA,FRIDAY HARBOR AP
45.2486,-122.7686,USW00094281,59.7,OR,AURORA STATE AP
47.6872,-122.2553,USW00094290,18.3,WA,SEATTLE SAND PT WSFO
45.6208,-122.6572,USW00094298,9.1,WA,WA VANCOUVER PEARSON AP
41.4914,-120.5644,USW00094299,1333.5,CA,ALTURAS MUNI AP
43.9636,-69.7117,USW00094623,20.7,ME,WISCASSET AP
41.6875,-69.9933,USW00094624,20.7,MA,CHATHAM MUNI AP
45.4622,-69.5953,USW00094626,316.1,ME,ME GREENVILLE MAINE
44.9281,-68.7006,USW00094644,38.7,ME,TOWN 2 W
46.96,-67.8833,USW00094645,224.6,ME,LIMESTONE 4 NNW
44.5761,-71.1786,USW00094700,353,NH,NH BERLIN MUNI AP
41.1583,-73.1289,USW00094702,1.5,CT,CT BRIDGEPORT SIKORSKY MEM
42.5708,-77.7133,USW00094704,208.8,NY,NY DANSVILLE MUNI AP
44.2033,-72.5794,USW00094705,343.2,VT,VT BARRE MONTPELIER AP
41.6686,-70.28,USW00094720,16.8,MA,MA HYANNIS BARNSTABLE MUNI AP
42.7172,-71.1239,USW00094723,45.4,MA,LAWRENCE MUNI AP
41.3931,-70.615,USW00094724,20.7,MA,VINEYARD HAVEN AP
44.9358,-74.8458,USW00094725,65.2,NY,MASSENA INTL AP
41.6764,-70.9583,USW00094726,24.4,MA,NEW BEDFORD MUNI AP
40.7789,-73.9692,USW00094728,39.6,NY,NEW YORK CNTRL PK TWR
40.0819,-75.0111,USW00094732,30.5,PA,PHILADELPHIA NE AP
44.3853,-74.2067,USW00094740,506.9,NY,SARANAC RGNL AP
40.85,-74.0614,USW00094741,2.7,NJ,TETERBORO AP
41.0669,-73.7075,USW00094745,115.5,NY,WESTCHESTER CO AP
42.2706,-71.8731,USW00094746,304.8,MA,MA WORCESTER RGNL AP
43.6264,-72.3047,USW00094765,182.3,NH,LEBANON MUNI AP
40.6386,-73.7622,USW00094789,3.4,NY,NEW YORK JFK INTL AP
43.9922,-76.0217,USW00094790,96.9,NY,WATERTOWN INTL AP
41.1667,-71.5833,USW00094793,33.5,RI,BLOCK ISLAND STATE AP
43.145,-75.3839,USW00094794,216.7,NY,ONEIDA CO AP
44.3592,-84.6739,USW00094814,350.8,MI,MI HOUGHTON LK ROSCOMMON
42.2347,-85.5519,USW00094815,264.6,MI,KALAMAZOO BATTLE CK INTL AP
42.665,-83.4181,USW00094817,297.5,MI,PONTIAC OAKLAND CO INTL AP
42.7611,-87.8136,USW00094818,205.4,WI,RACINE BATTEN AP
42.1928,-89.0931,USW00094822,222.5,IL,IL ROCKFORD GTR ROCKFORD
40.4847,-80.2144,USW00094823,366.7,PA,PA PITTSBURGH INTL AP
41.5886,-83.8014,USW00094830,203.9,OH,OH TOLEDO EXPRESS AP
41.995,-87.9336,USW00094846,200.6,IL,IL CHICAGO OHARE INTL AP
42.2314,-83.3308,USW00094847,192.3,MI,MI DETROIT METRO AP
45.0717,-83.5644,USW00094849,208.5,MI,ALPENA CO RGNL AP
46.5311,-87.5483,USW00094850,430.1,MI,MI MARQUETTE
43.9844,-88.5569,USW00094855,238.4,WI,OSHKOSH WITTMAN AP
42.8939,-85.5447,USW00094860,237.1,MI,MI GRAND RAPIDS
40.0397,-88.2778,USW00094870,229.8,IL,IL CHAMPAIGN WILLARD AP
42.1244,-86.4267,USW00094871,196,MI,BENTON HARBOR AP
42.2228,-83.7444,USW00094889,255.7,MI,ARBOR MUNI AP
41.9144,-88.2464,USW00094892,229.8,IL,WEST CHICAGO DUPAGE AP
45.8183,-88.1144,USW00094893,350.2,MI,MTN FORD AP
40.2342,-85.3936,USW00094895,285.6,IN,MUNCIE DELAWARE CO AP
44.0219,-82.7931,USW00094898,179.8,MI,PORT HOPE
47.4667,-87.8833,USW00094899,190.8,MI,MI COPPER HARBOR
42.3978,-90.7036,USW00094908,321.9,IA,IA DUBUQUE RGNL AP
42.5544,-92.4011,USW00094910,264.6,IA,IA WATERLOO MUNI AP
42.8783,-97.3633,USW00094911,359.7,SD,YANKTON 2 E
41.3536,-96.0233,USW00094918,390.1,NE,OMAHA #1
47.9667,-97.4,USW00094925,276.1,ND,GRAND FORKS AF
46.5486,-90.9189,USW00094929,251.8,WI,ASHLAND KENNEDY MEM AP
47.3864,-92.8389,USW00094931,412.1,MN,MN HIBBING CHISHOLM HIBBING AP
46.4047,-94.1308,USW00094938,372.2,MN,BRAINERD CROW WING CO AP
43.7667,-99.3183,USW00094943,519.1,SD,SD CHAMBERLAIN MUNI AP
41.4333,-99.6333,USW00094946,771.1,NE,BOW MUNI AP
40.6044,-98.4272,USW00094949,591.3,NE,HASTINGS MUNI AP
43.7667,-98.0333,USW00094950,397.2,SD,MITCHELL MUNI AP
40.0803,-95.5919,USW00094957,298.7,NE,FALLS CITY BRENNER FLD
41.6236,-98.9517,USW00094958,630.6,NE,ORD EVELYN SHARP FLD
45.0619,-93.3508,USW00094960,262.4,MN,MPLS CRYSTAL AP
48.7167,-94.6,USW00094961,329.8,MN,BAUDETTE INTL AP
44.8322,-93.4706,USW00094963,276.5,MN,MPLS FLYING CLOUD AP
46.9006,-95.0678,USW00094967,437.1,MN,RAPIDS MUNI AP
43.4075,-94.7461,USW00094971,401.4,IA,IA ESTHERVILLE MUNI AP
46.0261,-91.4442,USW00094973,367,WI,HAYWARD MUNI AP
41.7636,-96.1778,USW00094978,313.3,NE,TEKAMAH MUNI AP
41.6117,-90.5808,USW00094982,229.8,IA,IA DAVENPORT
44.6381,-90.1875,USW00094985,382.5,WI,MARSHFIELD MUNI AP
42.1128,-92.9175,USW00094988,296.9,IA,IA MARSHALLTOWN MUNI AP
41.9922,-93.6217,USW00094989,283.5,IA,MUNI AP
43.3906,-99.8422,USW00094990,619.4,SD,WINNER WILEY FLD
40.6331,-93.9019,USW00094991,344.7,IA,LAMONI MUNI AP
47.7472,-90.3444,USW00094992,185.9,MN,GRAND MARAIS
45.6689,-96.9914,USW00094993,353.9,SD,SISSETON MUNI AP
43.1561,-90.6775,USW00094994,204.8,WI,BOSCOBEL AP
40.8483,-96.565,USW00094995,362.4,NE,LINCOLN 8 ENE
40.6953,-96.8542,USW00094996,418.2,NE,LINCOLN 11 SW
